objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2144486446	0	object/static/structure/tatooine/palette_supply_01.iff	0	230.018	558.813	1533.02	1	0	0	0		$|
-2139497533	0	object/tangible/ground_spawning/area_spawner.iff	0	211.947	558.96	1516.48	0.97737	0	0.211536	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3.000000|fltMinSpawnTime|2|0.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|guard|strSpawnerType|4|area|strSpawns|4|outbreak_mixed_guard_aggro|$|
-2136794995	0	object/static/structure/tatooine/palette_supply_07.iff	0	227.564	558.936	1534.23	1	0	0	0		$|
-2136578148	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	431.901	521.215	1541.51	-0.674876	0	0.737931	0		$|
-2135042320	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	19.5122	569.805	631.625	0.992809	0	0	-0.119712		$|
-2130567253	0	object/static/structure/military/poi_all_force_bandit_fence_post.iff	0	359.446	510.725	1644.01	0.972514	0	0.232843	0		$|
-2128977568	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	429.492	520.881	1438.15	-0.689499	0	0.724287	0		$|
-2107790351	0	object/tangible/ground_spawning/area_spawner.iff	0	227.758	558.924	1513.61	0.716456	-1.15E-09	-0.697632	-1.88E-08	systems.spawning.spawner_area	fltMaxSpawnTime|2|1.000000|fltMinSpawnTime|2|0.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|demo_man|strSpawnerType|4|area|strSpawns|4|outbreak_canister_demolition_camp_alpha|$|
-2107702737	0	object/static/structure/military/military_wall_strong_imperial_32_style_01.iff	0	525.787	555.682	1259.37	0.721242	-0.017868	-0.692394	0.00898198		$|
-2106504784	0	object/static/structure/general/camp_spit_s01.iff	0	220.396	559.175	1520.45	1	0	0	0		$|
-2106448621	0	object/building/endor/endor_tiki_torch.iff	0	223.646	559.014	1506.1	1	0	0	0	structure.filler.filler	$|
-2096171343	0	object/tangible/ground_spawning/area_spawner.iff	0	1.30078	530.305	1613.42	-0.442895	0	0.896574	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|240.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|10.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|outbreak_afllicted_level_15|strSpawnerType|4|area|strSpawns|4|outbreak_afflicted_lvl_15|$|
-2095774063	0	object/static/structure/military/military_wall_strong_imperial_32_style_01.iff	0	268.297	540.045	1719.89	0.117207	0.167982	0.978591	0.0201194		$|
-2091330194	0	object/static/structure/military/military_wall_strong_imperial_32_style_01.iff	0	416.885	516.3	1589.6	-0.509416	-0.0930845	0.848302	0.110514		$|
-2069260214	0	object/tangible/ground_spawning/area_spawner.iff	0	108.51	540.844	1084.42	0.0202768	0	0.999795	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|240.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|10.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|outbreak_afllicted_level_15|strSpawnerType|4|area|strSpawns|4|outbreak_afflicted_lvl_15|$|
-2068939949	0	object/static/structure/military/military_wall_strong_imperial_32_style_01.iff	0	386.278	541.377	662.261	0.999687	0	0	-0.0249974		$|
-2048284678	0	object/tangible/spawning/spawn_egg.iff	0	148.933	541.457	1477.5	1	0	0	0	theme_park.outbreak.camp_defense_spawner	maxLevelOfEnemies|0|20|numberOfEnemies|0|6|spawnerObject|4|camp_alpha_defense_04|$|
-2039436786	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	410.23	520.023	1339.62	-0.685869	0	0.727726	0		$|
-2038914148	0	object/static/structure/military/military_wall_strong_imperial_16_style_01.iff	0	522.128	555.756	1198.36	0.724835	0	-0.688923	0		$|
