strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
s	i	i	s	s	i	i	i	s	i	i	s	s	s	s	f	s
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff			15			630	1620	none	lok_langlatch_pack2_neutral_none		object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			840	2160		lok_marooned_pirate_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_small_evil_fire_green.iff			15			875	2250	none	lok_vesp_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_nest_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			1050	2700		lok_blood_razor_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			1050	2700		lok_nym_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_small_evil_fire_green.iff			15			1050	2700	none	lok_vesp_pack2_neutral_none		object/tangible/lair/base/poi_all_lair_nest_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			1050	2700		lok_mercenary_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			1050	2700		lok_mercenary_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff			15			1120	2880	none	lok_mynock_pack_neutral_none		object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff			15			1120	2880	none	lok_mynock_pack_neutral_none		object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff			15			1120	2880	none	lok_mynock_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			1225	3150		lok_blood_razor_camp_neutral_easy_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			1225	3150		lok_mercenary_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			1225	3150		lok_nym_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			1225	3150		lok_mercenary_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			1225	3150		lok_mercenary_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			1225	3150		lok_nym_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			1400	3600		lok_canyon_corsair_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			1400	3600		lok_canyon_corsair_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			40			1400	3600		lok_nym_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			40			1400	3600		lok_nym_base_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			1575	4050		lok_mercenary_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			40			1575	4050		lok_nym_base2_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			1575	4050		lok_nym_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			1575	4050		lok_nym_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			40			1575	4050		lok_nym_base2_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			1575	4050		lok_nym_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			40			1575	4050		lok_nym_base_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			40			1575	4050		lok_nym_base2_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
