TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/installation/battlefield/destructible/rebel_gate_house.iff	11.1311	0	13.2012	0
object/building/military/military_base_shed_rebel_style_01.iff	-10.8237	0	-5.4917	54.0405771
object/installation/battlefield/destructible/bfield_wall_strong.iff	2.91113	0	14.7031	0
object/installation/battlefield/destructible/bfield_wall_strong.iff	4.48633	0	13.1113	-29.79380535
object/installation/battlefield/destructible/bfield_wall_strong.iff	-10.8435	0	9.43994	-29.79386264
object/installation/battlefield/destructible/bfield_wall_strong.iff	-17.0554	0	2.98291	-58.4416951
object/installation/battlefield/destructible/bfield_wall_strong.iff	-19.8901	0	-1.56348	-59.0146529
object/installation/battlefield/destructible/bfield_wall_strong.iff	-19.8464	0	-7.44238	-123.7588837
object/installation/battlefield/destructible/bfield_wall_strong.iff	-15.6155	0	-13.7559	-123.185926
object/installation/battlefield/destructible/bfield_wall_strong.iff	-9.61523	0	-16.7876	175.4161856
object/installation/battlefield/destructible/bfield_wall_strong.iff	-1.70801	0	-16.0083	174.3613703
object/installation/battlefield/destructible/bfield_wall_strong.iff	22.2156	0	7.45215	97.49392546
object/installation/battlefield/destructible/bfield_wall_strong.iff	19.1758	0	12.1099	18.90754994
object/installation/battlefield/destructible/bfield_wall_strong.iff	21.199	0	-0.272949	97.49392546
object/installation/battlefield/destructible/bfield_wall_strong.iff	5.65625	0	-13.6636	148.4871692
object/installation/battlefield/destructible/bfield_wall_strong.iff	17.4446	0	-6.39697	148.4871692
object/installation/battlefield/destructible/bfield_column_strong.iff	20.3718	0	-4.75488	0
object/installation/battlefield/destructible/bfield_column_strong.iff	22.6909	0	11.1519	0
object/installation/battlefield/destructible/bfield_column_strong.iff	-0.95459	0	14.8994	0
object/installation/battlefield/destructible/bfield_column_strong.iff	-14.6423	0	6.81348	0
object/installation/battlefield/destructible/bfield_column_strong.iff	-21.8601	0	-4.47656	0
object/installation/battlefield/destructible/bfield_column_strong.iff	-13.4919	0	-16.8203	0
object/installation/battlefield/destructible/bfield_column_strong.iff	2.08057	0	-15.7549	0
object/installation/battlefield/destructible/bfield_column_strong.iff	8.76416	0	-12.0488	0
object/installation/battlefield/destructible/bfield_column_strong.iff	14.7041	0	-8.31104	0
object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	-5.76831	0	3.87598	53.28507495
object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	-8.13818	0	7.01953	52.71205986
object/static/structure/general/banner_rebel_style_01.iff	7.72656	0	7.92236	0
object/static/structure/military/military_wall_weak_rebl_style_01.iff	3.2666	0	7.45361	143.2394488
object/static/structure/military/military_wall_weak_rebl_style_01.iff	-5.3208	0	0.925293	143.2394488
object/static/installation/mockup_power_generator_wind_style_1.iff	0.726074	0	10.5029	0
