TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/building/military/pirate_outpost.iff	5.94458	0.0103292	-5.97266	-40.4975164
object/installation/battlefield/destructible/imperial_gate_house.iff	-10.3159	0.0103292	13.9146	-40.10704566
object/installation/battlefield/destructible/bfield_target_power_generator.iff	-2.11743	0.0103292	-12.6611	-40.68000345
object/installation/battlefield/destructible/bfield_wall_barbed.iff	-4.56812	0.0103292	-14.4438	49.27437038
object/static/structure/military/military_wall_weak_imperial_style_01.iff	15.7625	0.0103292	5.64795	139.1376439
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-19.8635	0.0103292	-8.65723	83.07830734
object/static/structure/military/military_column_strong_imperial_style_01.iff	14.5044	0.0103292	-10.8706	167.1209026
object/static/structure/military/military_column_strong_imperial_style_01.iff	-20.0786	0.0103292	-5.21777	83.07830734
object/static/structure/military/military_column_strong_imperial_style_01.iff	-12.1409	0.0103292	-16.0649	-159.282267
object/static/structure/military/military_column_weak_imperial_style_01.iff	-19.4246	0.0103292	-13.0635	-159.282267
object/static/structure/military/military_column_med_imperial_style_01.iff	-15.1658	0.0103292	-14.4854	-159.282267
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-15.2854	0.0103292	-14.6606	-159.282267
object/static/structure/military/military_column_weak_imperial_style_01.iff	20.5081	0.0103292	-5.77051	-42.0084634
object/static/structure/military/military_wall_weak_imperial_style_01.iff	13.7583	0.0103292	18.1167	19.48056503
object/static/structure/military/military_column_weak_imperial_style_01.iff	17.9304	0.0103292	16.6099	19.48056503
object/static/structure/military/military_column_strong_imperial_style_01.iff	10.5828	0.0103292	19.4526	19.48056503
object/static/structure/military/military_column_med_imperial_style_01.iff	13.6431	0.0103292	17.9399	19.48056503
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-3.8894	0.0103292	19.644	-41.4355056
object/static/structure/military/military_column_weak_imperial_style_01.iff	-0.544434	0.0103292	22.5601	-41.4355056
object/static/structure/military/military_column_strong_imperial_style_01.iff	-6.60059	0.0103292	17.5181	4.974087262
object/static/structure/military/military_column_med_imperial_style_01.iff	-3.79224	0.0103292	19.458	-41.4355056
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-1.26709	0.0103292	-20.46	9.740282517
object/static/structure/military/military_column_weak_imperial_style_01.iff	3.09937	0.0103292	-21.2383	9.740282517
object/static/structure/military/military_column_strong_imperial_style_01.iff	-4.62305	0.0103292	-19.6812	9.740282517
object/static/structure/military/military_column_med_imperial_style_01.iff	-1.35132	0.0103292	-20.6538	9.740282517
object/static/structure/military/military_column_med_imperial_style_01.iff	-20.0715	0.0103292	-8.63135	83.07830734
object/static/structure/military/military_column_strong_imperial_style_01.iff	18.7534	0.0103292	8.77979	-98.1585565
object/static/structure/military/military_wall_weak_imperial_style_01.iff	18.4651	0.0103292	12.2148	-98.1585565
object/static/structure/military/military_column_med_imperial_style_01.iff	20.0974	-0.196257	-1.20264	86.51662706
object/static/structure/military/military_column_strong_imperial_style_01.iff	20.2944	-0.196257	2.20605	86.51662706
object/static/structure/military/military_wall_weak_imperial_style_01.iff	11.5117	0.0103292	-13.0845	138.0828286
object/static/structure/military/military_wall_weak_imperial_style_01.iff	20.3079	-0.196257	-1.2373	86.51662706
object/static/structure/military/military_column_med_imperial_style_01.iff	17.293	0.0103292	-8.90332	-42.0084634
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-17.4429	0.0103292	9.03223	140.1924592
object/static/structure/military/military_column_weak_imperial_style_01.iff	-20.8716	0.0103292	6.21338	140.1924592
object/static/structure/military/military_column_strong_imperial_style_01.iff	-14.6738	0.0103292	11.0791	-44.48272434
object/static/structure/military/military_column_med_imperial_style_01.iff	-17.5369	0.0103292	9.22314	140.1924592
object/static/structure/military/military_wall_weak_imperial_style_01.iff	6.33008	0.0103292	-17.9941	135.2180397
object/static/structure/military/military_column_med_imperial_style_01.iff	18.6736	0.0103292	12.1938	-98.1585565
object/static/structure/military/military_column_strong_imperial_style_01.iff	8.91162	0.0103292	-15.7153	135.2180397
object/static/structure/military/military_column_med_imperial_style_01.iff	6.21973	0.0103292	-17.8159	135.2180397
object/static/structure/military/military_wall_weak_imperial_style_01.iff	17.1934	0.0103292	-8.71826	-42.0084634
object/static/installation/mockup_power_generator_photo_bio_style_1.iff	11.7495	0.0103292	11.7954	-130.0614195
object/static/structure/military/military_wall_weak_imperial_style_01.iff	6.92603	0.0103292	17.5493	-32.26823818
object/static/installation/mockup_power_generator_wind_style_1.iff	15.0769	0.0103292	14.9023	48.70141259
object/static/structure/military/military_column_weak_imperial_style_01.iff	-9.88794	0.0103292	-8.40869	-159.282267
object/static/structure/general/campfire_burnt.iff	-8.95898	0.0103292	6.78516	0
object/static/structure/general/campfire_smoldering.iff	-11.4019	0.0103292	5.99902	0
object/static/structure/general/campfire_ash.iff	-7.00171	0.0103292	5.68994	0
object/static/structure/general/campfire_fresh.iff	-9.34766	0.0103292	4.54736	0
object/static/structure/general/escape_pod.iff	-14.6968	0.0103292	7.31689	-111.1538123
object/static/structure/general/debris_deathstar_conduit.iff	-5.95605	0.0103292	6.61084	-140.9476176
object/static/structure/general/debris_deathstar_small_chunk.iff	-17.6982	0.0103292	6.28711	0
object/static/structure/general/prp_junk_s2.iff	-14.5505	0.0103292	3.90674	0
object/static/structure/general/prp_junk_s6.iff	-17.0986	0.0103292	-11.3931	0
object/static/structure/general/prp_junk_s8.iff	-18.4702	0.0103292	-7.73096	0
object/static/structure/general/prp_engine_component.iff	18.165	0.0103292	-4.2041	0
object/static/structure/general/prp_engine.iff	16.8962	0.0103292	-2.3999	56.72282172
object/static/structure/general/atst_debris_01.iff	16.8054	0.0103292	-5.2627	0
object/static/structure/tatooine/antenna_tatt_style_1.iff	-18.72	0.0103292	3.35693	0
