TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/installation/battlefield/destructible/bfield_wall_barbed.iff	6.29004	0	10.1211	-89.95437384
object/installation/battlefield/destructible/imperial_gate_house.iff	10.3164	0	-7.91504	89.56304366
object/installation/battlefield/destructible/bfield_target_power_generator.iff	10.29	0	8.12109	0
object/building/military/military_base_shed_imperial_style_01.iff	-9.48657	0	9.79541	90.52733163
object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	6.29004	0	18.1211	0
object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	-9.70996	0	18.1211	0
object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	14.29	0	10.1211	-90.00021046
object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	14.29	0	-5.87891	-90.00021046
object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	-17.71	0	-5.87891	-90.00021046
object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	-17.71	0	10.1211	-90.00021046
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-13.2	0	-13.8789	0
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-0.219482	0	-13.8877	0
object/static/structure/military/military_column_weak_imperial_style_01.iff	-17.71	0	18.1211	0
object/static/structure/military/military_column_weak_imperial_style_01.iff	14.29	0	18.1211	0
object/static/structure/military/military_column_weak_imperial_style_01.iff	14.29	0	-13.8789	0
object/static/structure/military/military_column_weak_imperial_style_01.iff	-17.71	0	-13.8789	0
object/static/structure/military/military_column_weak_imperial_style_01.iff	-9.19995	0	-13.8789	0
object/static/structure/military/military_column_weak_imperial_style_01.iff	14.29	0	-1.87891	0
object/static/structure/general/banner_imperial_style_01.iff	-1.41431	0	-6.47217	-90.00021046
object/static/structure/general/banner_imperial_style_01.iff	-1.57739	0	13.9658	-90.00021046
object/static/structure/general/tankfarm_s01.iff	-14.0105	0	-7.81494	90.52733163
object/static/structure/military/military_wall_weak_imperial_style_01.iff	10.29	0	-1.87891	0
object/static/structure/military/military_column_weak_imperial_style_01.iff	-4.21948	0	-13.8877	0
object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	6.29004	0	-13.8789	0
object/static/structure/military/military_column_weak_imperial_style_01.iff	6.29688	0	2.02832	0
object/static/structure/military/military_column_weak_imperial_style_01.iff	6.35352	0	-1.87012	0
