spawns	name	room	loc_x	loc_y	loc_z	scriptOne	scriptTwo	scriptThree	convo_script	yaw	mood	respawn_time	spawn_objvar	spawn_objvar_value	spawn_objvar2	spawn_objvar_value2	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value	building_id
s	s	s	f	f	f	s	s	s	s	f	s	i	s	s	s	s	s	s	s	s	s	i
crackdown_imperial_sergeant		world	4968	-192	6806	theme_park.script_spawner.spawner_methods.ss_setup				-3		180	spawn_objvar	static								
crackdown_stormtrooper		world	4961	-192	6790	theme_park.script_spawner.spawner_methods.ss_setup				85		180	spawn_objvar	static								
crackdown_stormtrooper		world	4986	-192	6779	theme_park.script_spawner.spawner_methods.ss_setup				-132		180	spawn_objvar	city_wander								
crackdown_imperial_corporal		world	4997	-192	6738	theme_park.script_spawner.spawner_methods.ss_setup				77		180	spawn_objvar	static								
crackdown_stormtrooper		world	5035	-192	6762	theme_park.script_spawner.spawner_methods.ss_setup				44		180	spawn_objvar	static								
crackdown_stormtrooper		world	5039	-192	6792	theme_park.script_spawner.spawner_methods.ss_setup				-56		180	spawn_objvar	static								
crackdown_swamp_trooper		world	5016	-192	6812	theme_park.script_spawner.spawner_methods.ss_setup				-84		180	spawn_objvar	static								
crackdown_imperial_corporal		world	5001	-192	6824	theme_park.script_spawner.spawner_methods.ss_setup				-86		180	spawn_objvar	static								
crackdown_imperial_noncom		world	5030	-192	6709	theme_park.script_spawner.spawner_methods.ss_setup				-114		180	spawn_objvar	static								
crackdown_stormtrooper		world	5042	-192	6682	theme_park.script_spawner.spawner_methods.ss_setup				-119		180	spawn_objvar	static								
naboo_police		world	5041	-192	6679	theme_park.script_spawner.spawner_methods.ss_setup				-81		180	spawn_objvar	city_wander	spawn_objvar2	customs						
crackdown_stormtrooper_sniper		world	5021	-192	6662	theme_park.script_spawner.spawner_methods.ss_setup				-53		180	spawn_objvar	static								
naboo_police		world	4996	-192	6658	theme_park.script_spawner.spawner_methods.ss_setup				-159		180	spawn_objvar	city_wander	spawn_objvar2	customs						
naboo_police		world	4977	-192	6634	theme_park.script_spawner.spawner_methods.ss_setup				-92		180	spawn_objvar	static								
naboo_police		world	4974	-192	6637	theme_park.script_spawner.spawner_methods.ss_setup				-122		180	spawn_objvar	static		
naboo_police		world	4966	-192	6641	theme_park.script_spawner.spawner_methods.ss_setup				-165		180	spawn_objvar	static		
naboo_police		world	5116	-192	6744	theme_park.script_spawner.spawner_methods.ss_setup				72		180	spawn_objvar	static		
naboo_police		world	5128	-192	6757	theme_park.script_spawner.spawner_methods.ss_setup				150		180	spawn_objvar	static	spawn_objvar2	customs
crackdown_stormtrooper		world	5147	-192	6763	theme_park.script_spawner.spawner_methods.ss_setup				153		180	spawn_objvar	city_wander		
crackdown_stormtrooper		world	5157	-192	6761	theme_park.script_spawner.spawner_methods.ss_setup				-4		180	spawn_objvar	city_wander		
crackdown_stormtrooper		world	5183	-192	6778	theme_park.script_spawner.spawner_methods.ss_setup				-82		180	spawn_objvar	city_wander		
crackdown_stormtrooper_squad_leader		world	5179	-192	6785	theme_park.script_spawner.spawner_methods.ss_setup				-145		180	spawn_objvar	city_wander		
crackdown_stormtrooper_sniper		world	5160	-192	6743	theme_park.script_spawner.spawner_methods.ss_setup				-116		180	spawn_objvar	city_wander		
crackdown_imperial_corporal		world	5137	-192	6719	theme_park.script_spawner.spawner_methods.ss_setup				3		180	spawn_objvar	static		
crackdown_stormtrooper		world	5186	-192	6680	theme_park.script_spawner.spawner_methods.ss_setup				39		180	spawn_objvar	city_wander		
crackdown_stormtrooper		world	5186	-192	6679	theme_park.script_spawner.spawner_methods.ss_setup				68		180	spawn_objvar	static		
crackdown_stormtrooper_sniper		world	5201	-192	6707	theme_park.script_spawner.spawner_methods.ss_setup				172		180	spawn_objvar	city_wander		
naboo_police		world	5203	-192	6707	theme_park.script_spawner.spawner_methods.ss_setup				172		180	spawn_objvar	city_wander	spawn_objvar2	customs
crackdown_stormtrooper_sniper		world	5208	-192	6651	theme_park.script_spawner.spawner_methods.ss_setup				179		180	spawn_objvar	static		
crackdown_stormtrooper_rifleman		world	5207	-192	6648	theme_park.script_spawner.spawner_methods.ss_setup				-85		180	spawn_objvar	static		
crackdown_rebel_commando		world	5182	-192	6604	theme_park.script_spawner.spawner_methods.ss_setup				26		1800	spawn_objvar	city_wander		
crackdown_rebel_commando		world	5181	-192	6605	theme_park.script_spawner.spawner_methods.ss_setup				29		1800	spawn_objvar	city_wander		
crackdown_rebel_commando		world	5177	-192	6610	theme_park.script_spawner.spawner_methods.ss_setup				37		1800	spawn_objvar	city_wander		
crackdown_stormtrooper_rifleman		world	5175	-192	6640	theme_park.script_spawner.spawner_methods.ss_setup				71		180	spawn_objvar	static		
crackdown_stormtrooper_rifleman		world	5175	-192	6644	theme_park.script_spawner.spawner_methods.ss_setup				83		180	spawn_objvar	static		
naboo_police		world	5208	-192	6651	theme_park.script_spawner.spawner_methods.ss_setup				179		180	spawn_objvar	city_wander		
naboo_police		world	5305	-192	6592	theme_park.script_spawner.spawner_methods.ss_setup				112		180	spawn_objvar	city_wander		
naboo_police		world	5302	-192	6590	theme_park.script_spawner.spawner_methods.ss_setup				-172		180	spawn_objvar	city_wander	spawn_objvar2	customs
crackdown_stormtrooper		world	5309	-192	6596	theme_park.script_spawner.spawner_methods.ss_setup				49		180	spawn_objvar	city_wander		
crackdown_imperial_first_lieutenant		world	5328	-192	6600	theme_park.script_spawner.spawner_methods.ss_setup				-157		180	spawn_objvar	city_wander		
crackdown_imperial_corporal		world	5332	-192	6599	theme_park.script_spawner.spawner_methods.ss_setup				120		180	spawn_objvar	city_wander		
crackdown_imperial_medic		world	5360	-192	6578	theme_park.script_spawner.spawner_methods.ss_setup				15		180	spawn_objvar	city_wander		
naboo_police		world	5348	-192	6596	theme_park.script_spawner.spawner_methods.ss_setup				8		180	spawn_objvar	static	spawn_objvar2	customs
naboo_police		world	5382	-192	6596	theme_park.script_spawner.spawner_methods.ss_setup				82		180	spawn_objvar	static		
crackdown_stormtrooper_sniper		world	5381	-192	6663	theme_park.script_spawner.spawner_methods.ss_setup				140		180	spawn_objvar	city_wander		
crackdown_rebel_commando		world	5399	-192	6661	theme_park.script_spawner.spawner_methods.ss_setup				-89		1800	spawn_objvar	city_wander		
crackdown_rebel_commando		world	5399	-192	6662	theme_park.script_spawner.spawner_methods.ss_setup				-76		1800	spawn_objvar	city_wander								
crackdown_imperial_corporal		world	5386	-192	6711	theme_park.script_spawner.spawner_methods.ss_setup				-143		180	spawn_objvar	static								
crackdown_imperial_army_captain		world	5383	-192	6713	theme_park.script_spawner.spawner_methods.ss_setup				-145		180	spawn_objvar	static								
crackdown_at_st		world	5348	-192	6596	theme_park.script_spawner.spawner_methods.ss_setup				8		3000	spawn_objvar	static								
crackdown_imperial_colonel		core	10	-11	-20	theme_park.script_spawner.spawner_methods.ss_setup				20		180	spawn_objvar	static								1259938
crackdown_comm_operator		core	15	-11	-21	theme_park.script_spawner.spawner_methods.ss_setup				-1		180	spawn_objvar	static								1259938
crackdown_command_security_guard		core	20	-11	-21	theme_park.script_spawner.spawner_methods.ss_setup				-20		180	spawn_objvar	static								1259938
crackdown_stormtrooper_squad_leader		core	13	-13	-16	theme_park.script_spawner.spawner_methods.ss_setup				18		180	spawn_objvar	static	spawn_objvar2	customs						1259938
crackdown_stormtrooper		foyer	13	-13	2	theme_park.script_spawner.spawner_methods.ss_setup				17		180	spawn_objvar	static								1259938
crackdown_stormtrooper		foyer	17	-13	12	theme_park.script_spawner.spawner_methods.ss_setup				-88		180	spawn_objvar	static								1259938
crackdown_imperial_medic		hallway	6	-13	11	theme_park.script_spawner.spawner_methods.ss_setup				-175		180	spawn_objvar	static								1259938
crackdown_imperial_sharpshooter		hallway	-4	-13	13	theme_park.script_spawner.spawner_methods.ss_setup				157		180	spawn_objvar	static								1259938
crackdown_imperial_army_captain		room2	-5	-13	-12	theme_park.script_spawner.spawner_methods.ss_setup				25		180	spawn_objvar	static								1259938
crackdown_stormtrooper		room2	-6	-13	6	theme_park.script_spawner.spawner_methods.ss_setup				148		180	spawn_objvar	static	spawn_objvar2	customs						1259938
crackdown_specialist_noncom		room2	-6	-13	-4	theme_park.script_spawner.spawner_methods.ss_setup				58		180	spawn_objvar	static								1259938
crackdown_stormtrooper_sniper		room1	7	-6	-7	theme_park.script_spawner.spawner_methods.ss_setup				-12		180	spawn_objvar	static								1259938
crackdown_stormtrooper_sniper		room1	1	-6	-6	theme_park.script_spawner.spawner_methods.ss_setup				115		180	spawn_objvar	static								1259938
crackdown_imperial_sergeant		hall1	0	0	3.5	theme_park.script_spawner.spawner_methods.ss_setup				4		180	spawn_objvar	static								1259938
crackdown_imperial_master_sergeant		mainhall	0	0	-4	theme_park.script_spawner.spawner_methods.ss_setup				2		180	spawn_objvar	static								1260054
crackdown_imperial_sergeant		room3	-4	0	-3	theme_park.script_spawner.spawner_methods.ss_setup				96		180	spawn_objvar	static								1260054
crackdown_stormtrooper_medic		room1	4	0	1.5	theme_park.script_spawner.spawner_methods.ss_setup				-90		180	spawn_objvar	static								1260054
naboo_police		room2	4	0	-2	theme_park.script_spawner.spawner_methods.ss_setup				-108		180	spawn_objvar	static								1260047
naboo_police_chief		mainhall	0	0	-4.5	theme_park.script_spawner.spawner_methods.ss_setup				0		180	spawn_objvar	static	spawn_objvar2	customs						1260047
