strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType	intGCWFaction	intGCWThreshold	intGCWScoreType	strGCWSpecificRegion
s	i	i	i	i	i	i	s	s	s	i	i	i	s
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			dantooine_force_archaist_neutral_none					
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			dantooine_janta_leader_camp_neutral_large_theater					
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			dantooine_janta_hunter_neutral_none					
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			dantooine_voritor_hunter_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			dantooine_graul_ancient_lair_neutral_large					
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			dantooine_graul_pack_neutral_none					
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			dathomir_graul_mauler_lair_neutral_large					
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			dantooine_graul_marauder_neutral_none					
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			global_imp_stormtrooper_tier1		1	50	1	
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			global_imp_scouttrooper_tier1		1	50	1	
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			global_imp_assaulttrooper_tier2		1	75	1	
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			global_imp_inquisitor_tier2		1	75	1	
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			global_imp_novatrooper_tier3		1	90	1	
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			global_reb_soldier_tier1		2	50	1	
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			global_reb_commando_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			global_reb_assault_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	60	70	15	25			global_reb_commando_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	60	70	8	25			global_reb_atxt_tier3		2	90	1
object/tangible/lair/npc_lair.iff	-1	60	70	7	25			global_reb_trooper_tier3		2	90	1
