TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	2.00415	-0.000333786	0.934326	-13.17808658
object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	-2.25244	-0.56539	-2.32788	0
object/static/structure/tatooine/pillar_ruined_small_style_01.iff	1.43164	0.226222	-1.13745	-114.591559
object/static/structure/tatooine/pillar_ruined_large_style_01.iff	-1.11877	-0.56539	2.53101	82.22517318
object/static/structure/general/skeleton_ithorian_head.iff	1.01306	0.226222	0.177979	-32.08569382
object/static/structure/general/skeleton_human_body.iff	1.27661	0.226222	-0.530518	-88.23550045
object/static/structure/general/skeleton_bith_head.iff	0.469238	0.226222	-0.660156	-3.96E-05
object/static/flora/flora_tree_tato_touchnot.iff	-2.823	0.226222	1.01221	-40.10710295

