TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	-0.24353	0.00200748	0.230225	0
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-1.30127	0.00200748	-0.413086	-40.10710295
object/static/structure/general/campfire_ash.iff	2.62781	0.00200748	0.391602	0
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-0.302612	0.00200748	-1.17139	121.4670526
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0.825073	0.00200748	-1.42432	5.729555033
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-1.0343	0.00200748	0.731201	17.76169165
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-0.184082	0.00200748	1.56323	122.6129682
object/static/structure/general/skeleton_human_body.iff	0.262329	0.00200748	0.0842285	0
object/static/structure/general/skeleton_human_head.iff	-0.649536	-0.0160589	0.00708008	80.10866708

