object	stage	triggerId	locx	locy	locz	yaw	patrolType	script	objVar	path
s	i[-1]	s[none]	f[0]	f[0]	f[0]	f[0]	"e(none=0,patrol=1,patrol_once=2,patrol_flip=3,patrol_flip_once=4,patrol_random=5,patrol_random_once=6)[none]"	s[none]	s[none]	s
messageTo:broadcastMessage:10:beginEventNotification	1									
object/tangible/ground_spawning/patrol_waypoint.iff	1		-210	0	52.6	0			string:wp_name=rebel_rt_01_01	rebel_rt_01_01;rebel_rt_fix;rebel_rt_01_02;rebel_rt_01_03;rebel_rt_01_04;rebel_rt_01_05
object/tangible/ground_spawning/patrol_waypoint.iff	1		-21.3	0	51	0			string:wp_name=rebel_rt_01_02	rebel_rt_02_01;rebel_rt_02_02;rebel_rt_02_03;rebel_rt_02_04;rebel_rt_02_05
object/tangible/ground_spawning/patrol_waypoint.iff	1		-29.4	0	13.2	0			string:wp_name=rebel_rt_01_03	imperial_rt_01_01;imperial_rt_01_02;imperial_rt_02_fix;imperial_rt_01_03;imperial_rt_01_04;rebel_rt_02_04;rebel_rt_02_03;rebel_rt_02_02;rebel_rt_02_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		4.6	0	-9.3	0			string:wp_name=rebel_rt_01_04	imperial_rt_02_01;imperial_rt_02_02;imperial_rt_02_03;imperial_rt_02_04;imperial_rt_02_05;rebel_rt_01_04;rebel_rt_01_03;rebel_rt_01_02;rebel_01_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		19.8	0	-62.9	0			string:wp_name=rebel_rt_01_05	imperial_rt_03_01;imperial_rt_atst_fix;imperial_rt_03_02;imperial_rt_03_03;imperial_rt_03_04;rebel_rt_01_02;rebel_rt_01_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		-218.6	0	60.7	0			string:wp_name=rebel_rt_02_01	rebel_rt_03_01;rebel_rt_03_02;rebel_rt_03_03;rebel_rt_03_04
object/tangible/ground_spawning/patrol_waypoint.iff	1		-7.2	0	65	0			string:wp_name=rebel_rt_02_02	rebel_rt_04_01;rebel_rt_04_02;rebel_rt_04_03;rebel_rt_04_04
object/tangible/ground_spawning/patrol_waypoint.iff	1		-6.3	0	16.8	0			string:wp_name=rebel_rt_02_03	imperial_rt_04_01;imperial_rt_04_02;imperial_rt_04_03;imperial_rt_04_04;rebel_rt_03_04;rebel_rt_03_03;rebel_rt_03_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		7.5	0	2	0			string:wp_name=rebel_rt_02_04	imperial_rt_04_01;imperial_rt_04_02;imperial_rt_04_03;imperial_rt_04_04;rebel_rt_04_04;rebel_rt_04_03;rebel_rt_04_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		36.8	0	-51.7	0			string:wp_name=rebel_rt_02_05	imperial_rt_05_01;imperial_rt_05_02;imperial_rt_05_03;imperial_rt_05_04
object/tangible/ground_spawning/patrol_waypoint.iff	1		221	0	-62.5	0			string:wp_name=imperial_rt_01_01	imperial_rt_06_01;imperial_rt_06_02;imperial_rt_06_03;imperial_rt_06_04
object/tangible/ground_spawning/patrol_waypoint.iff	1		205.4	0	-13.6	0			string:wp_name=imperial_rt_01_02	rebel_rt_05_01;rebel_rt_05_02;rebel_rt_05_03;imperial_rt_06_04
object/tangible/ground_spawning/patrol_waypoint.iff	1		75.4	0	-30.1	0			string:wp_name=imperial_rt_01_03	rebel_rt_06_01;rebel_rt_06_02;rebel_rt_06_03;imperial_rt_05_04
object/tangible/ground_spawning/patrol_waypoint.iff	1		45.4	0	-59.7	0			string:wp_name=imperial_rt_01_04	rebel_rt_07_02;rebel_rt_07_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		209.5	0	-69.1	0			string:wp_name=imperial_rt_02_01	rebel_rt_08_02;rebel_rt_08_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		199.5	0	-27.3	0			string:wp_name=imperial_rt_02_02	rebel_rt_07_01;rebel_rt_07_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		128.4	0	-28.9	0			string:wp_name=imperial_rt_02_03	rebel_rt_08_01;rebel_rt_08_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		75.6	0	-45.8	0			string:wp_name=imperial_rt_02_04	
object/tangible/ground_spawning/patrol_waypoint.iff	1		45.7	0	-67.7	0			string:wp_name=imperial_rt_02_05	
object/tangible/ground_spawning/patrol_waypoint.iff	1		240.4	-0.7	-23.6	0			string:wp_name=imperial_rt_03_01	
object/tangible/ground_spawning/patrol_waypoint.iff	1		99	0	-25.8	0			string:wp_name=imperial_rt_03_02	
object/tangible/ground_spawning/patrol_waypoint.iff	1		42.7	0	-64.2	0			string:wp_name=imperial_rt_03_03	
object/tangible/ground_spawning/patrol_waypoint.iff	1		-23.5	0	28.6	0			string:wp_name=imperial_rt_03_04	
object/tangible/ground_spawning/patrol_waypoint.iff	1		-101.3	1	137.1	0			string:wp_name=rebel_rt_03_01	
object/tangible/ground_spawning/patrol_waypoint.iff	1		-54.3	0	136.6	0			string:wp_name=rebel_rt_03_02	
object/tangible/ground_spawning/patrol_waypoint.iff	1		-33	0	152.4	0			string:wp_name=rebel_rt_03_03	
object/tangible/ground_spawning/patrol_waypoint.iff	1		44.2	0	147.3	0			string:wp_name=rebel_rt_03_04	
object/tangible/ground_spawning/patrol_waypoint.iff	1		-105.8	0	144.1	0			string:wp_name=rebel_rt_04_01	
object/tangible/ground_spawning/patrol_waypoint.iff	1		-55.5	0	143.4	0			string:wp_name=rebel_rt_04_02	
object/tangible/ground_spawning/patrol_waypoint.iff	1		-35.3	0	157.1	0			string:wp_name=rebel_rt_04_03
object/tangible/ground_spawning/patrol_waypoint.iff	1		41.7	0	156.7	0			string:wp_name=rebel_rt_04_04
object/tangible/ground_spawning/patrol_waypoint.iff	1		77.5	0	167.6	0			string:wp_name=imperial_rt_04_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		77.3	3.7	159.2	0			string:wp_name=imperial_rt_04_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		48.8	3.7	159.3	0			string:wp_name=imperial_rt_04_03
object/tangible/ground_spawning/patrol_waypoint.iff	1		47.8	0	142.8	0			string:wp_name=imperial_rt_04_04
object/tangible/ground_spawning/patrol_waypoint.iff	1		-79.7	0	-67.3	0			string:wp_name=imperial_rt_05_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		-97.1	0	-87.5	0			string:wp_name=imperial_rt_05_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		-103.2	0	-79.2	0			string:wp_name=imperial_rt_05_03
object/tangible/ground_spawning/patrol_waypoint.iff	1		-123	0	-100	0			string:wp_name=imperial_rt_05_04
object/tangible/ground_spawning/patrol_waypoint.iff	1		-73.5	0	-71.2	0			string:wp_name=imperial_rt_06_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		-95.6	0	-90.4	0			string:wp_name=imperial_rt_06_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		-87.2	0	-95.9	0			string:wp_name=imperial_rt_06_03
object/tangible/ground_spawning/patrol_waypoint.iff	1		-109.2	0	-113.7	0			string:wp_name=imperial_rt_06_04
object/tangible/ground_spawning/patrol_waypoint.iff	1		-147.7	0	-142.9	0			string:wp_name=rebel_rt_05_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		-129.9	0	-125.8	0			string:wp_name=rebel_rt_05_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		-124.8	0	-132.4	0			string:wp_name=rebel_rt_05_03
object/tangible/ground_spawning/patrol_waypoint.iff	1		-153.4	0	-139.8	0			string:wp_name=rebel_rt_06_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		-132.9	0	-122.2	0			string:wp_name=rebel_rt_06_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		-140.3	0	-116.7	0			string:wp_name=rebel_rt_06_03
object/tangible/ground_spawning/patrol_waypoint.iff	1		121.6	0	-113.2	0			string:wp_name=rebel_rt_07_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		75.3	0	-112.6	0			string:wp_name=rebel_rt_07_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		121.4	0	-120	0			string:wp_name=rebel_rt_08_01
object/tangible/ground_spawning/patrol_waypoint.iff	1		75.2	0	-117.8	0			string:wp_name=rebel_rt_08_02
object/tangible/ground_spawning/patrol_waypoint.iff	1		137.3	0	-12.2	0			string:wp_name=imperial_rt_02_fix
object/tangible/ground_spawning/patrol_waypoint.iff	1		161.4	0	-21.7	0			string:wp_name=imperial_rt_atst_fix
object/tangible/ground_spawning/patrol_waypoint.iff	1		-108	0	52	0			string:wp_name=rebel_rt_fix
clientfx:rebel_transport_touch_and_go.prt:forced_visability-150	60		-429	-3.5	158	0			
restuss_rebel_mandalorian	70		-417	-3.5	160	90	patrol_once		int:path=1
restuss_rebel_commando	70		-420	-3.5	161	90	patrol_once		int:path=1
restuss_rebel_commando	70		-423	-3.5	162	90	patrol_once		int:path=1
restuss_rebel_commando	70		-426	-3.5	163	90	patrol_once		int:path=1
restuss_rebel_commando	70		-429	-3.5	164	90	patrol_once		int:path=1
restuss_rebel_commando	70		-432	-3.5	165	90	patrol_once		int:path=1
restuss_rebel_commando	70		-435	-3.5	166	90	patrol_once		int:path=1
restuss_rebel_mandalorian	70		-417	-3.5	148	90	patrol_once		int:path=0
restuss_rebel_commando	70		-420	-3.5	149	90	patrol_once		int:path=0
restuss_rebel_commando	70		-423	-3.5	150	90	patrol_once		int:path=0
restuss_rebel_commando	70		-426	-3.5	151	90	patrol_once		int:path=0
restuss_rebel_commando	70		-429	-3.5	152	90	patrol_once		int:path=0
restuss_rebel_commando	70		-432	-3.5	153	90	patrol_once		int:path=0
restuss_rebel_commando	70		-435	-3.5	154	90	patrol_once		int:path=0
trigger:rebel_reinforcement:npc:20:-1:345:triggerId	1		556	0	-125	0			
trigger:rebel_reinforcement:npc:20:-1:1545:triggerId	1		556	0	-124	0			
trigger:rebel_reinforcement:npc:20:-1:1845:triggerId	1		556	0	-123.5	0			
trigger:rebel_reinforcement:npc:20:-1:2745:triggerId	1		556	0	-123	0			
trigger:rebel_lander:npc:20:-1:335:triggerId	1		553	0	-124	0			
trigger:rebel_lander:npc:20:-1:1535:triggerId	1		553	0	-123.5	0			
trigger:rebel_lander:npc:20:-1:1835:triggerId	1		553	0	-123	0
trigger:rebel_lander:npc:20:-1:2735:triggerId	1		553	0	-124.5	0
trigger:imperial_reinforcement:npc:20:-1:305:triggerId	1		557	0	-125	0
trigger:imperial_reinforcement:npc:20:-1:1500:triggerId	1		557	0	-124	0
trigger:imperial_reinforcement:npc:20:-1:1800:triggerId	1		557	0	-123.5	0
trigger:imperial_reinforcement:npc:20:-1:2700:triggerId	1		557	0	-123	0
trigger:imperial_lander:npc:20:-1:295:triggerId	1		554	0	-124	0
trigger:imperial_lander:npc:20:-1:1490:triggerId	1		554	0	-123.5	0
trigger:imperial_lander:npc:20:-1:1790:triggerId	1		554	0	-123	0
