strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType
s	i	i	i	i	i	i	s	s	s
object/tangible/lair/npc_lair.iff	-1	30	500	30	15			corellia_gurrcat_hunt_neutral_none	
object/tangible/lair/npc_lair.iff	-1	30	500	30	15			corellia_gurrcat_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			corellia_wrix_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			corellia_wrix_pack_neutral_none	
object/tangible/lair/npc_lair.iff	-1	40	500	40	15			corellia_slice_hound_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	40	500	40	15			corellia_slice_hound_pack_neutral_none	
object/tangible/lair/npc_lair.iff	-1	40	500	40	15			corellia_canoid_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	40	500	40	15			corellia_canoid_pack_neutral_none	
object/tangible/lair/npc_lair.iff	-1	40	500	40	15			corellia_gulginaw_flight_neutral_none	
object/tangible/lair/npc_lair.iff	-1	40	500	40	15			corellia_gulginaw_nest_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	40	500	40	15			corellia_carrion_spat_flock_neutral_none	
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			corellia_mountain_murra_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			corellia_mountain_murra_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			corellia_carrion_spat_flock_neutral_none	
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			corellia_carrion_spat_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	75	500	50	15			corellia_giant_carrion_spat_flock_neutral_none
object/tangible/lair/npc_lair.iff	-1	75	500	50	15			corellia_giant_carrion_spat_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			corellia_grand_wrix_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			corellia_grand_wrix_pack_neutral_none
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			corellia_giant_dalyrake_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			corellia_giant_dalyrake_pack_neutral_none
object/tangible/lair/npc_lair.iff	-1	30	500	30	15			corellia_paralope_herd_neutral_none
object/tangible/lair/npc_lair.iff	-1	30	500	30	15			corellia_paralope_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	30	500	30	15			corellia_flail_cut_throat_outpost_neutral_medium_theater
object/tangible/lair/npc_lair.iff	-1	30	500	30	15			corellia_flail_cut_throat_patrol_neutral_none
object/tangible/lair/npc_lair.iff	-1	30	500	30	15			corellia_flail_cut_throat_squad_neutral_none
object/tangible/lair/npc_lair.iff	-1	25	500	1	25			global_storm_commando_imperial_none
object/tangible/lair/npc_lair.iff	-1	25	500	1	25			global_spaceforce_pathfinder_rebel_none
object/tangible/lair/npc_lair.iff	-1	25	500	1	25			global_imperial_scout_trooper_camp_imperial_medium_theater
