strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType	intGCWFaction	intGCWThreshold	intGCWScoreType	strGCWSpecificRegion
s	i	i	i	i	i	i	s	s	s	i	i	i	s
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_assault_trooper_imperial_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_imperial_stormtrooper_camp2_imperial_large_theater					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_high_general_imperial_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_surface_marshal_imperial_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			rebel_listening_post					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_rebel_patrol_camp3_rebel_small_theater					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_imperial_stormtrooper_camp_imperial_large_theater					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_afarathu_cult_outpost_neutral_medium_theater					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_afarathu_cult_patrol_neutral_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_bageraset_herd_neutral_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_canoid_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_canoid_hunter_pack_neutral_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_carrion_spat_flock_neutral_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_corellian_butterfly_pod_neutral_small					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_corsec_outpost_neutral_medium_theater				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_crazed_durni_herd_neutral_none				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_dalyrake_lair_neutral_medium				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_deranged_wrix_lair_neutral_medium				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_dire_cat_lair_neutral_medium				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_dire_cat_pack_neutral_none				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_humbaba_herd_neutral_none				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_rogue_bageraset_herd_neutral_none				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_swooper_camp_neutral_small_theater				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_rebel_specforce_camp_rebel_large_theater				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_storm_commando_imperial_none				
object/tangible/lair/npc_lair.iff	-1	25	30	20	25			global_imp_stormtrooper_tier1		1	50	1
object/tangible/lair/npc_lair.iff	-1	25	30	20	25			global_imp_scouttrooper_tier1		1	50	1
object/tangible/lair/npc_lair.iff	-1	25	30	20	25			global_imp_assaulttrooper_tier2		1	75	1
object/tangible/lair/npc_lair.iff	-1	25	30	20	25			global_imp_inquisitor_tier2		1	75	1
object/tangible/lair/npc_lair.iff	-1	25	30	20	25			global_imp_novatrooper_tier3		1	90	1
object/tangible/lair/npc_lair.iff	-1	25	30	20	25			global_reb_soldier_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	25	30	20	25			global_reb_commando_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	25	30	20	25			global_reb_assault_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	25	30	20	25			global_reb_commando_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	25	30	10	25			global_reb_atxt_tier3		2	90	1
object/tangible/lair/npc_lair.iff	-1	25	30	10	25			global_reb_trooper_tier3		2	90	1
