strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType	intGCWFaction	intGCWThreshold	intGCWScoreType	strGCWSpecificRegion
s	i	i	i	i	i	i	s	s	s	i	i	i	s
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			global_surface_marshal_rebel_none					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			global_rebel_specforce_base2_rebel_large_theater					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_afarathu_cult_outpost_neutral_medium_theater					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_afarathu_cult_patrol_neutral_none					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_bageraset_herd_neutral_none					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_bageraset_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_canoid_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_canoid_hunter_pack_neutral_none					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_corellian_butterfly_flight_neutral_none					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_corellian_butterfly_pod_neutral_small					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_crazed_durni_herd_neutral_none					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_dire_cat_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_diseased_vrelt_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_forest_slice_hound_pack_neutral_none					
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_flail_cut_throat_patrol_neutral_none				
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_greck_base_neutral_large_theater				
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_gurrcat_hunt_neutral_none				
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_krahbu_lair_neutral_medium				
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_meatlump_outpost_neutral_medium_theater				
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_monumenter_base_neutral_medium_theater				
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_diseased_vrelt_lair_neutral_boss_02				
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_scavenger_rat_neutral_small				
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_slice_hound_lair_neutral_medium				
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_smashball_ruffians_neutral_none				
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			corellia_vynock_flight_neutral_none				
object/tangible/lair/npc_lair.iff	-1	15	20	20	25			global_imp_stormtrooper_tier1		1	50	1
object/tangible/lair/npc_lair.iff	-1	15	20	20	25			global_imp_scouttrooper_tier1		1	50	1
object/tangible/lair/npc_lair.iff	-1	15	20	20	25			global_imp_assaulttrooper_tier2		1	75	1
object/tangible/lair/npc_lair.iff	-1	20	25	20	25			global_imp_inquisitor_tier2		1	75	1
object/tangible/lair/npc_lair.iff	-1	20	25	20	25			global_imp_novatrooper_tier3		1	90	1
object/tangible/lair/npc_lair.iff	-1	15	20	20	25			global_reb_soldier_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	15	20	20	25			global_reb_commando_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	15	20	20	25			global_reb_assault_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	20	25	20	25			global_reb_commando_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	20	25	10	25			global_reb_atxt_tier3		2	90	1
object/tangible/lair/npc_lair.iff	-1	20	25	10	25			global_reb_trooper_tier3		2	90	1
