strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType	intGCWFaction	intGCWThreshold	intGCWScoreType	strGCWSpecificRegion
s	i	i	i	i	i	i	s	s	s	i	i	i	s
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_afarathu_cult_outpost_neutral_medium_theater					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_afarathu_cult_patrol_neutral_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_assault_trooper_imperial_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_bageraset_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_canoid_pack_neutral_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_canoid_hunter_pack_neutral_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_crazed_durni_warren_neutral_small					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_wrix_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_wooded_paralope_herd_neutral_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_vynock_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_violent_krahbu_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_tabage_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_swooper_camp_neutral_small_theater					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_swamp_gurrcat_hunt_neutral_none					
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_imperial_stormtrooper_camp2_imperial_small_theater				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_smashball_ruffians_neutral_none				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_slice_hound_pack_neutral_none				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_scavenger_rat_pack_neutral_none				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_rogue_bageraset_neutral_none				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			global_rebel_patrol_camp3_rebel_small_theater				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_plumed_rasp_nest_neutral_small				
object/tangible/lair/npc_lair.iff	-1	25	30	15	25			corellia_murra_lair_neutral_medium				
object/tangible/lair/npc_lair.iff	-1	20	30	30	25			global_imp_stormtrooper_tier1		1	50	1
object/tangible/lair/npc_lair.iff	-1	20	30	30	25			global_imp_scouttrooper_tier1		1	50	1
object/tangible/lair/npc_lair.iff	-1	20	30	30	25			global_imp_assaulttrooper_tier2		1	75	1
object/tangible/lair/npc_lair.iff	-1	20	30	30	25			global_imp_inquisitor_tier2		1	75	1
object/tangible/lair/npc_lair.iff	-1	20	30	30	25			global_imp_novatrooper_tier3		1	90	1
object/tangible/lair/npc_lair.iff	-1	20	30	30	25			global_reb_soldier_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	20	30	30	25			global_reb_commando_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	20	30	30	25			global_reb_assault_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	20	30	30	25			global_reb_commando_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			global_reb_atxt_tier3		2	90	1
object/tangible/lair/npc_lair.iff	-1	20	30	15	25			global_reb_trooper_tier3		2	90	1
