strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType
s	i	i	i	i	i	i	s	s	s
object/tangible/lair/npc_lair.iff	-1	45	500	50	15			corellia_murra_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	45	500	50	15			corellia_murra_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	25	500	35	15			corellia_beldonna_patrol_neutral_none	
object/tangible/lair/npc_lair.iff	-1	30	500	35	15			corellia_greck_patrol_neutral_none	
object/tangible/lair/npc_lair.iff	-1	25	500	35	15			corellia_meatlump_camp_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	145	500	35	15			corellia_selonian_patrol_neutral_none	
object/tangible/lair/npc_lair.iff	-1	155	500	35	15			corellia_selonian_outpost_neutral_large_theater	
object/tangible/lair/npc_lair.iff	-1	150	500	35	15			corellia_selonian_base_neutral_large_theater	
object/tangible/lair/npc_lair.iff	-1	150	500	35	15			corellia_corsec_base_neutral_large_theater	
object/tangible/lair/npc_lair.iff	-1	150	500	35	15			corellia_drall_patriot_base_neutral_large_theater	
object/tangible/lair/npc_lair.iff	-1	30	500	40	15			corellia_gurrcat_hunt_neutral_none	
object/tangible/lair/npc_lair.iff	-1	30	500	40	15			corellia_gurrcat_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	50	500	40	15			corellia_wrix_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	50	500	40	15			corellia_wrix_pack_neutral_none	
object/tangible/lair/npc_lair.iff	-1	40	500	40	15			corellia_slice_hound_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	40	500	40	15			corellia_slice_hound_pack_neutral_none
object/tangible/lair/npc_lair.iff	-1	50	500	40	15			corellia_mountain_murra_herd_neutral_none
object/tangible/lair/npc_lair.iff	-1	50	500	40	15			corellia_mountain_murra_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	50	500	40	15			corellia_carrion_spat_flock_neutral_none
object/tangible/lair/npc_lair.iff	-1	50	500	40	15			corellia_carrion_spat_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	120	500	40	15			corellia_giant_carrion_spat_flock_neutral_none
object/tangible/lair/npc_lair.iff	-1	120	500	40	15			corellia_giant_carrion_spat_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	30	500	40	15			corellia_paralope_herd_neutral_none
object/tangible/lair/npc_lair.iff	-1	30	500	40	15			corellia_paralope_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	30	500	40	15			corellia_diseased_vrelt_lair_neutral_boss_01
object/tangible/lair/npc_lair.iff	-1	30	500	40	15			corellia_diseased_vrelt_lair_neutral_boss_02
object/tangible/lair/npc_lair.iff	-1	30	500	40	15			corellia_diseased_vrelt_lair_neutral_boss_03
object/tangible/lair/npc_lair.iff	-1	30	500	40	15			corellia_diseased_vrelt_lair_neutral_boss_04
