objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2069582003	0	object/tangible/collection/rare_pistol_silencer.iff	0	2810.44	11.6749	2173.94	-0.660606	0.160135	0.548333	-0.487121	systems.collections.consume_click	collection.slotName|4|col_rare_pistol_03:silencer_01|$|
-1946505090	0	object/building/mustafar/terrain/must_rock_spire_lg_skinny_lava_03.iff	0	1225.66	222.716	1458.79	0.990901	0.13459	0	0		$|
-1771012604	0	object/tangible/collection/rare_melee_oppressor_polearm.iff	0	1495.76	116.137	3225.17	-0.658888	0.65762	0.261657	0.254828	systems.collections.consume_click	collection.slotName|4|col_rare_melee_03:oppressor_polearm_01|$|
-1759443223	0	object/tangible/collection/rare_pistol_trando_suppressor.iff	0	4052	74.6427	1361.1	0.777457	0.624539	0.0228712	-0.0706276	systems.collections.consume_click	collection.slotName|4|col_rare_pistol_03:trando_suppressor_01|$|
-1659159191	0	object/building/mustafar/terrain/must_rock_spire_lg_skinny_lava_02.iff	0	1226.7	255.337	1460.47	0.349035	-0.585889	0.588127	-0.434758		$|
-1384434242	0	object/tangible/collection/rare_rifle_nullifier.iff	0	4179.6	31.6038	3178.32	-0.494699	-0.526917	0.561759	0.402566	systems.collections.consume_click	collection.slotName|4|col_rare_rifle_03:nullifier_01|$|
-1220544604	0	object/tangible/collection/rare_carbine_kubaza.iff	0	1468.92	297.531	1604.38	-0.4116	0.547287	-0.443852	0.577978	systems.collections.consume_click	collection.slotName|4|col_rare_carbine_02:kubaza_01|$|
-1174938414	0	object/tangible/collection/rare_pistol_taskmaster_flechette.iff	0	3491.44	34.2784	2467.13	0.878009	-0.303652	-0.159782	0.333714	systems.collections.consume_click	collection.slotName|4|col_rare_pistol_03:taskmaster_flechette_01|$|
-900816099	0	object/tangible/collection/rare_melee_malevolent_obsidian_sword.iff	0	4272.92	43.8019	3168.99	0.568602	-0.393855	-0.356612	0.628011	systems.collections.consume_click	collection.slotName|4|col_rare_melee_04:malevolent_obsidian_sword_01|$|
-782669196	0	object/tangible/collection/rare_heavy_devastator_lava_cannon.iff	0	4233.57	106.49	232.663	-0.644515	0.526843	0.294464	-0.46939	systems.collections.consume_click	collection.slotName|4|col_rare_heavy_01:devastator_lava_cannon_01|$|
-1391	0	object/tangible/ground_spawning/area_spawner.iff	0	3799.34	19.9804	2505.76	0.995774	0	0.0918348	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|20000.000000|fltMinSpawnTime|2|10800.000000|fltRadius|2|200.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|1|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|malfosa|strSpawnerType|4|area|strSpawns|4|mustafar/malfosa|$|
-1390	0	object/tangible/ground_spawning/area_spawner.iff	0	4152.66	198.604	636.921	0.114395	0	0.993435	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|200.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|leader_04|strSpawnerType|4|area|strSpawns|4|mustafar/crash_site_salvage_leader|$|
-1389	0	object/tangible/ground_spawning/area_spawner.iff	0	4170.09	158.237	502.526	0.944984	0	0.327117	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|200.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|leader_03|strSpawnerType|4|area|strSpawns|4|mustafar/crash_site_salvage_leader|$|
-1388	0	object/tangible/ground_spawning/area_spawner.iff	0	4147.09	131.294	263.689	0.852688	0	-0.52242	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|200.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|leader_02|strSpawnerType|4|area|strSpawns|4|mustafar/crash_site_salvage_leader|$|
-1387	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1412.88	115.318	3217.66	0.879969	0	-0.475032	0		$|
-1386	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1415.46	115.245	3215.72	0.879969	0	-0.475032	0		$|
-1385	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1417.99	115.276	3214.08	0.879969	0	-0.475032	0		$|
-1384	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1413.78	115.287	3218.94	0.877582	0	-0.479426	0		$|
-1383	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1416.35	115.245	3217.03	0.877582	0	-0.479426	0		$|
-1382	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1418.89	115.245	3215.36	0.877582	0	-0.479426	0		$|
-1381	0	object/static/item/item_tank_gas.iff	0	1432.58	115.434	3211.38	0.99995	0	-0.00999997	0		$|
-1380	0	object/static/item/item_tank_gas.iff	0	1434.3	115.435	3210.94	0.819648	0	-0.572868	0		$|
-1379	0	object/static/item/item_tank_gas.iff	0	1433.03	115.435	3211.02	-0.617685	0	0.786425	0		$|
-1378	0	object/static/item/item_tank_gas.iff	0	1433.84	115.434	3211.3	0.959662	0	0.281157	0		$|
-1377	0	object/static/item/item_tank_gas.iff	0	1432.9	115.434	3211.95	0.959662	0	0.281157	0		$|
-1376	0	object/static/item/item_tank_gas.iff	0	1433.16	115.434	3210.26	0.917121	0	-0.398609	0		$|
-1375	0	object/static/item/item_tank_gas.iff	0	1432.44	115.829	3210.7	0.345677	0.147558	-0.615715	0.692553		$|
-1374	0	object/static/item/item_tank_gas.iff	0	1433.98	115.435	3210.37	-0.617685	0	0.786425	0		$|
-1373	0	object/static/item/item_tank_gas.iff	0	1433.31	115.435	3209.41	0.0741357	0	0.997248	0		$|
-1372	0	object/static/item/item_tank_gas.iff	0	1433.61	115.435	3209.9	-0.262678	0	0.964884	0		$|
-1371	0	object/static/item/item_tank_gas.iff	0	1433.35	115.434	3211.59	0.819648	0	-0.572868	0		$|
-1370	0	object/static/item/item_tank_gas.iff	0	1433.53	115.435	3210.73	0.99995	0	-0.00999997	0		$|
-1369	0	object/static/item/item_tank_gas.iff	0	1432.85	115.434	3209.77	0.731689	0	-0.681639	0		$|
-1368	0	object/static/worldbuilding/furniture/cheap_end_table.iff	0	1467.71	115.277	3205.62	1	0	0	0		$|
-1367	0	object/static/worldbuilding/furniture/cheap_end_table.iff	0	1466.72	115.277	3205.3	-3.20E-08	0	1	0		$|
-1366	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1490.66	115.745	3219.25	0.926798	0	0.375559	0		$|
-1365	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1492.74	115.714	3221.42	0.926798	0	0.375559	0		$|
-1364	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1494.85	115.714	3223.6	0.926798	0	0.375559	0		$|
-1363	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1490.18	115.714	3228.08	0.926798	0	0.375559	0		$|
-1362	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1488.08	115.714	3225.91	0.926798	0	0.375559	0		$|
-1361	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1486	115.746	3223.74	0.926798	0	0.375559	0		$|
-1360	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1493.7	115.714	3224.67	0.928665	0	0.37092	0		$|
-1359	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1491.59	115.714	3222.49	0.928665	0	0.37092	0		$|
-1358	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1489.47	115.714	3220.32	0.928665	0	0.37092	0		$|
-1357	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1491.31	115.714	3226.96	0.928665	0	0.37092	0		$|
-1356	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1489.21	115.714	3224.79	0.928665	0	0.37092	0		$|
-1355	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1487.09	115.714	3222.61	0.928665	0	0.37092	0		$|
-1354	0	object/static/item/item_container_plain_s04.iff	0	1557.28	115.405	3327.5	0.999987	0	-0.00499997	0		$|
-1353	0	object/static/item/item_container_plain_s04.iff	0	1558.71	115.402	3327.49	0.999987	0	-0.00499997	0		$|
-1352	0	object/static/item/item_container_plain_s04.iff	0	1558	115.403	3327.49	0.999987	0	-0.00499997	0		$|
-1351	0	object/static/item/item_container_plain_s04.iff	0	1557.24	116.227	3327.54	0.999388	0	-0.0349929	0		$|
-1350	0	object/static/item/item_container_plain_s04.iff	0	1557.26	116.227	3326.79	0.9998	0	0.0199987	0		$|
-1349	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1560.4	115.244	3321.66	0.706262	0	0.707951	0		$|
-1348	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1563.43	115.244	3321.66	0.706262	0	0.707951	0		$|
-1347	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1563.42	115.244	3328.13	0.706262	0	0.707951	0		$|
-1346	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	1560.39	115.244	3328.13	0.706262	0	0.707951	0		$|
-1345	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1560.39	115.244	3328.13	0.706262	0	0.707951	0		$|
-1344	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1560.4	115.244	3321.66	0.706262	0	0.707951	0		$|
-1343	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1563.43	115.244	3321.66	0.706262	0	0.707951	0		$|
-1342	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1563.42	115.244	3328.13	0.706262	0	0.707951	0		$|
-1341	0	object/static/item/item_container_plain_s04.iff	0	1558.72	115.403	3326.78	0.999987	0	-0.00499997	0		$|
-1340	0	object/static/item/item_container_plain_s04.iff	0	1558.72	115.403	3326.06	0.999987	0	-0.00499997	0		$|
-1339	0	object/static/item/item_container_plain_s04.iff	0	1558.01	115.403	3326.07	0.999987	0	-0.00499997	0		$|
-1338	0	object/static/item/item_container_plain_s04.iff	0	1558	115.403	3326.78	0.999987	0	-0.00499997	0		$|
-1337	0	object/static/item/item_container_plain_s04.iff	0	1557.29	115.405	3326.79	0.999987	0	-0.00499997	0		$|
-1336	0	object/static/item/item_container_plain_s04.iff	0	1557.24	116.227	3327.54	0.999388	0	-0.0349929	0		$|
-1335	0	object/static/item/item_container_plain_s04.iff	0	1558.72	116.225	3327.5	0.99955	0	-0.0299955	0		$|
-1334	0	object/static/item/item_container_plain_s04.iff	0	1557.97	116.225	3327.53	0.99875	0	0.0499792	0		$|
-1333	0	object/static/item/item_container_plain_s04.iff	0	1557.2	116.227	3326.05	0.998488	0	-0.0549723	0		$|
-1332	0	object/static/item/item_container_plain_s04.iff	0	1557.97	116.225	3326.04	0.999687	0	0.0249974	0		$|
-1331	0	object/static/item/item_container_plain_s04.iff	0	1429.95	115.419	3206.61	-0.286715	0	0.958016	0		$|
-1330	0	object/static/item/item_container_plain_s04.iff	0	1430.34	115.42	3207.2	-0.286715	0	0.958016	0		$|
-1329	0	object/static/item/item_container_plain_s04.iff	0	1430.74	115.427	3207.8	-0.286715	0	0.958016	0		$|
-1328	0	object/static/item/item_container_plain_s04.iff	0	1431.33	115.442	3207.4	-0.286715	0	0.958016	0		$|
-1327	0	object/static/item/item_container_plain_s04.iff	0	1430.93	115.42	3206.81	-0.286715	0	0.958016	0		$|
-1326	0	object/static/item/item_container_plain_s04.iff	0	1430.54	115.419	3206.21	-0.286715	0	0.958016	0		$|
-1325	0	object/static/item/item_container_plain_s04.iff	0	1431.92	115.458	3207	-0.286715	0	0.958016	0		$|
-1324	0	object/static/item/item_container_plain_s04.iff	0	1431.52	115.426	3206.4	-0.286715	0	0.958016	0		$|
-1323	0	object/static/item/item_container_plain_s04.iff	0	1431.13	115.421	3205.81	-0.286715	0	0.958016	0		$|
-1322	0	object/static/item/item_container_plain_s04.iff	0	1431.15	116.243	3205.75	-0.25785	0	0.966185	0		$|
-1321	0	object/static/item/item_container_plain_s04.iff	0	1431.55	116.249	3206.38	-0.310574	0	0.950549	0		$|
-1320	0	object/static/item/item_container_plain_s04.iff	0	1429.93	116.241	3206.61	-0.262678	0	0.964884	0		$|
-1319	0	object/static/item/item_container_plain_s04.iff	0	1430.55	116.242	3206.16	-0.338946	0	0.940806	0		$|
-1318	0	object/static/item/item_container_plain_s04.iff	0	1432.01	116.285	3206.97	-0.238476	0	0.971148	0		$|
-1317	0	object/static/item/item_container_plain_s04.iff	0	1431.37	116.265	3207.4	-0.315323	0	0.948985	0		$|
-1316	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1560.38	115.244	3323.23	0.709775	0	0.704429	0		$|
-1315	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1563.4	115.244	3323.23	0.709775	0	0.704429	0		$|
-1314	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1563.4	115.244	3326.54	0.709775	0	0.704429	0		$|
-1313	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1563.4	115.244	3323.23	0.709775	0	0.704429	0		$|
-1312	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1563.4	115.244	3323.23	0.709775	0	0.704429	0		$|
-1311	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1560.38	115.244	3323.23	0.709775	0	0.704429	0		$|
-1310	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1563.4	115.244	3326.54	0.709775	0	0.704429	0		$|
-1309	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	1560.37	115.244	3326.54	0.709775	0	0.704429	0		$|
-1308	0	object/static/worldbuilding/furniture/modern_cabinet.iff	0	1547.64	114.675	3321.44	0.717633	0	0.696421	0		$|
-1307	0	object/static/worldbuilding/furniture/modern_cabinet.iff	0	1547.65	114.707	3323.01	0.717633	0	0.696421	0		$|
-1306	0	object/static/worldbuilding/furniture/modern_cabinet.iff	0	1547.63	114.739	3324.51	0.717633	0	0.696421	0		$|
-1305	0	object/static/worldbuilding/furniture/cheap_end_table.iff	0	1583.05	115.213	3295.85	0.139543	0	0.990216	0		$|
-1304	0	object/static/worldbuilding/furniture/cheap_end_table.iff	0	1583.91	115.213	3296.43	0.990216	0	-0.139543	0		$|
-1303	0	object/static/item/item_cheap_cabinet_01.iff	0	1585	115.213	3301.88	-0.597834	0	0.80162	0		$|
-1302	0	object/static/item/item_cheap_cabinet_01.iff	0	1584.34	115.213	3304.43	-0.597834	0	0.80162	0		$|
-1301	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	2431.07	85.4208	347.858	0.99799	0	-0.0633649	0		$|
-1300	0	object/static/worldbuilding/furniture/tech_cabinet.iff	0	2431.19	85.4209	344.831	0.998104	0	0.0615537	0		$|
-1299	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	2429.48	85.4207	347.818	0.999831	0	-0.0184061	0		$|
-1298	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	2429.6	85.4207	344.792	0.999831	0	-0.0184061	0		$|
-1297	0	object/static/worldbuilding/furniture/tech_armoire.iff	0	2429.73	85.4523	341.79	0.999831	0	-0.0184061	0		$|
-1296	0	object/static/item/item_tank_gas.iff	0	2502.12	86.17	321.052	-0.246479	-0.252705	0.661699	-0.66147		$|
-1295	0	object/static/item/item_tank_gas.iff	0	2501.92	85.917	321.601	0.986418	0	-0.164252	0		$|
-1294	0	object/static/item/item_tank_gas.iff	0	2503.35	85.9175	320.505	-0.11057	0	0.993868	0		$|
-1293	0	object/static/item/item_tank_gas.iff	0	2502.46	85.9175	321.399	-0.488872	0	0.872356	0		$|
-1292	0	object/static/item/item_tank_gas.iff	0	2503.14	85.9171	321.909	0.991562	0	0.129634	0		$|
-1291	0	object/static/item/item_tank_gas.iff	0	2502.67	85.917	320.151	-0.617685	0	0.786425	0		$|
-1290	0	object/static/item/item_tank_gas.iff	0	2503.02	85.9175	321.27	0.986418	0	-0.164252	0		$|
-1289	0	object/static/item/item_tank_gas.iff	0	2503.56	85.9179	321.068	-0.488872	0	0.872356	0		$|
-1288	0	object/static/item/item_tank_gas.iff	0	2503.21	85.9175	319.949	0.227202	0	0.973848	0		$|
-1287	0	object/static/item/item_tank_gas.iff	0	2502.81	85.917	320.707	0.844588	0	-0.535416	0		$|
-1286	0	object/static/item/item_tank_gas.iff	0	2502.59	85.917	322.038	0.721382	0	-0.692537	0		$|
-1285	0	object/static/item/item_tank_gas.iff	0	2502.04	85.9166	322.24	0.991562	0	0.129634	0		$|
-1284	0	object/static/item/item_tank_gas.iff	0	2503.69	85.9175	321.707	0.721382	0	-0.692537	0		$|
-1283	0	object/static/worldbuilding/furniture/cheap_end_table.iff	0	2500.78	85.8243	317.714	0.192985	0	0.981202	0		$|
-1282	0	object/static/worldbuilding/furniture/cheap_end_table.iff	0	2498.28	85.8243	317.107	-0.452886	0	0.891568	0		$|
-1281	0	object/static/worldbuilding/furniture/cheap_end_table.iff	0	2497.94	85.8169	322.507	1	0	0	0		$|
-1280	0	object/static/worldbuilding/furniture/cheap_end_table.iff	0	2496.95	85.8169	322.187	-3.20E-08	0	1	0		$|
