TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/furniture/all/frn_all_throwpillow_med_s03.iff	-0.0343018	0	12.2935	-47.73792676
object/tangible/furniture/all/frn_all_table_s02.iff	0.50708	0	16.0044	-46.59206846
object/tangible/furniture/all/frn_all_throwpillow_med_s01.iff	4.49951	0	15.5854	-138.2656022
object/tangible/furniture/all/frn_all_throwpillow_med_s02.iff	-0.851807	0	13.2969	-54.6134776
object/tangible/furniture/cheap/chair_s01.iff	-0.055542	0	14.8096	78.88540219
object/tangible/furniture/all/frn_all_throwpillow_med_s02.iff	1.18518	0	13.2827	-39.14367442
object/tangible/furniture/all/frn_all_throwpillow_med_s01.iff	4.49963	0	15.5854	-138.2656022
object/tangible/furniture/all/frn_all_throwpillow_med_s02.iff	-0.851807	0	13.2969	-54.6134776
object/tangible/furniture/all/frn_all_toolchest_lg_s01.iff	5.07153	0	14.3442	-58.62446864
object/tangible/furniture/cheap/chair_s01.iff	-0.055542	0	14.8096	78.88540219
object/tangible/furniture/all/frn_all_throwpillow_med_s02.iff	1.1853	0	13.2827	-39.14367442
object/tangible/furniture/all/frn_all_table_s02.iff	0.50647	0	16.0039	-46.59206846
object/tangible/furniture/cheap/chair_s01.iff	1.94275	0	16.2891	-17.37087714
object/tangible/furniture/all/frn_all_toolchest_med_s01.iff	-1.16064	0	-1.5376	32.65853703
object/tangible/furniture/all/frn_all_throwpillow_med_s03.iff	2.32129	0	-1.0332	161.5740982
object/tangible/furniture/all/frn_all_toolchest_med_s01.iff	-1.16064	0	-1.5376	32.65853703
object/tangible/furniture/all/frn_all_throwpillow_med_s03.iff	-0.03479	0	12.293	-47.73798405
object/tangible/furniture/all/frn_all_throwpillow_med_s03.iff	2.32129	0	-1.0332	161.5740982
object/tangible/furniture/all/frn_all_toolchest_med_s01.iff	3.24841	0	11.0308	-176.6537744
object/tangible/furniture/all/frn_all_toolchest_lg_s01.iff	5.07153	0	14.3442	-58.62446864
object/tangible/furniture/all/frn_all_toolchest_med_s01.iff	3.24841	0	11.0308	-176.6537744
object/tangible/furniture/cheap/chair_s01.iff	1.94238	0	16.2881	-17.37093443
object/tangible/furniture/all/frn_all_throwpillow_med_s02.iff	1.74097	0	-2.49219	170.1684652
object/tangible/furniture/all/frn_all_throwpillow_med_s02.iff	3.52417	0	-1.50684	154.6986047
object/tangible/furniture/all/frn_all_table_s02.iff	3.66431	0	-4.53369	162.7200138
object/tangible/furniture/all/frn_all_throwpillow_med_s02.iff	3.52417	0	-1.50684	154.6986047
object/tangible/furniture/all/frn_all_throwpillow_med_s02.iff	1.74097	0	-2.49219	170.1684652
object/tangible/furniture/cheap/chair_s01.iff	3.5708	0	-3.21631	-71.80249793
object/tangible/furniture/cheap/chair_s01.iff	2.55273	0	-5.48389	-168.0588346
object/tangible/furniture/all/frn_all_throwpillow_med_s01.iff	-0.0219727	0	-6.12305	71.0467666
object/tangible/furniture/all/frn_all_toolchest_lg_s01.iff	-1.12769	0	-5.31934	150.6879001
object/tangible/furniture/imperial/data_terminal_s3.iff	-8.73193	0	-24.0605	-146.8599691
object/tangible/furniture/all/frn_all_bed_sm_s1.iff	-9.95874	0	-24.981	63.59831526
object/tangible/furniture/all/frn_all_bed_sm_s1.iff	-7.46606	0	-23.272	5.156620156
object/tangible/furniture/all/frn_all_bed_sm_s1.iff	-9.95874	0	-24.981	63.59831526
object/tangible/furniture/imperial/data_terminal_s3.iff	-8.73193	0	-24.0605	-146.8599691
object/tangible/furniture/all/frn_all_bed_sm_s1.iff	-7.46606	0	-23.272	5.156643074
object/tangible/furniture/imperial/data_terminal_s1.iff	-9.21851	0	-19.5518	151.8338157
object/tangible/furniture/imperial/data_terminal_s2.iff	-10.1438	0	-19.9136	-118.7850371
object/tangible/furniture/imperial/data_terminal_s1.iff	-9.21851	0	-19.5518	151.8338157
