TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/furniture/all/frn_all_toolchest_med_s01.iff	-7.23572	-0.236799	-1.59692	109.4349389
object/tangible/poi/object/droid_head.iff	-3.21973	0.870002	-7.18335	114.591559
object/tangible/furniture/tatooine/frn_tato_table_small_style_01.iff	-7.06458	-0.236799	-3.96729	49.84732818
object/tangible/poi/object/droid_head.iff	-7.33765	-0.260916	0.716797	-10.20053951
object/tangible/poi/object/droid_head.iff	-7.35461	0.0152349	0.372314	72.42931376
object/tangible/poi/object/droid_body.iff	-4.05334	-0.236799	-9.77295	-2.291831181
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	13.7023	-0.236799	2.15894	-1.40E-05
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	16.0664	-0.236799	4.32178	-89.73664987
object/tangible/furniture/tatooine/frn_tato_table_small_style_01.iff	14.7139	-0.236799	3.55493	45.26366582
object/static/structure/general/prp_junk_s6.iff	-8.26953	0.5865	-6.53711	-0.013051005
object/static/structure/general/prp_junk_s6.iff	-9.77905	1.78706	-3.17432	0
object/static/structure/general/prp_junk_s1.iff	-3.43188	-0.236799	-10.7371	-62.63517321
object/static/structure/general/prp_junk_s2.iff	-7.98181	-0.215753	10.5955	-104.0153311
object/static/structure/general/prp_junk_s8.iff	12.5775	0.166586	0.177979	165.7967972
object/static/structure/general/debris_deathstar_small_chunk.iff	-6.16626	-0.236799	13.2173	-145.53128
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	-8.21082	-0.236799	-2.10254	-146.8599691
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	1.41382	-0.236799	-9.52271	170.1684652
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0.38562	-0.236799	-9.49658	-146.8599691
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	-7.29993	-0.236799	0.368652	-166.3405341
object/static/structure/tatooine/debris_tatt_crate_1.iff	-2.51782	-0.236799	-8.12988	87.08958486
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-3.43396	-0.236799	-7.05786	63.59831526
object/static/structure/general/debris_deathstar_small_tube.iff	15.9312	-0.236799	9.38599	0
object/static/structure/general/debris_deathstar_small_tube.iff	-7.09241	-0.236799	10.2329	16.04281826
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	-7.65259	-0.236799	-0.597656	155.8445203
object/static/structure/general/prp_junk_s8.iff	12.735	0.138247	-1.73364	0
object/static/structure/general/prp_junk_s5.iff	15.3617	0.904416	-1.29688	90.00021046
object/static/item/item_tool_instrument_calibrator.iff	-7.22681	0.364036	-3.74365	98.54874076
object/static/structure/general/prp_junk_s6.iff	-0.38562	0.635522	-10.9089	106.9477291
object/static/item/item_tool_droid_toolkit.iff	-6.87195	-0.236799	-0.662842	94.5380362
object/static/item/item_tool_computer_toolkit.iff	-7.24292	0.395657	-4.25049	85.37071147
object/static/structure/general/debris_deathstar_small_tube.iff	10.2545	-0.236799	-10.71	44.69070802
object/static/structure/general/debris_deathstar_small_tube.iff	8.72888	-0.236799	-11.3044	-72.19268219
object/static/structure/tatooine/jawa/tent_jawa_01_med.iff	-3.36487	-0.236799	-3.90161	-40.10704566
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	-4.96619	-0.236799	-9.23096	-135.4002402
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	-8.81421	-0.236799	-1.6897	124.9047993
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	-5.65515	-0.236799	-8.73462	-90.13714737
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	-6.20325	-0.236799	-8.44092	-133.108409
object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	15.4354	-0.236799	3.29932	-173.7889855
object/static/structure/tatooine/debris_tatt_crate_1.iff	-3.3446	-0.236799	12.3708	-13.17814388
object/static/structure/tatooine/debris_tatt_crate_1.iff	-3.12451	-0.236799	13.271	66.46253128
object/static/structure/tatooine/debris_tatt_crate_1.iff	-2.28296	-0.236799	12.6416	80.21351836
object/static/structure/tatooine/debris_tatt_crate_1.iff	-2.66748	0.458903	12.8987	165.011845
object/static/structure/tatooine/debris_tatt_crate_1.iff	-3.40991	0.458903	12.9075	-14.98840403
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-2.53271	-0.236799	14.1465	61.30648408
object/static/structure/general/debris_deathstar_small_tube.iff	-1.72876	-0.236799	13.4421	99.12169856
object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	-1.60547	-0.236799	13.0745	58.4416951
object/static/structure/general/debris_deathstar_large_tube.iff	16.7729	-0.236799	2.19971	13.17802929
object/static/structure/general/prp_engine.iff	-2.61731	0.458904	-8.05762	34.37746771
object/static/structure/general/prp_engine_component.iff	14.6267	0.427281	3.3833	-18.33464944
object/static/structure/general/prp_engine_component.iff	14.9437	0.427281	3.70776	0
object/static/structure/general/prp_engine.iff	-1.48706	0.196617	-7.90723	100.8377072

