component	engine	booster	weapon_0	weapon_1	weapon_2	weapon_3	weapon_4	weapon_5	weapon_6	weapon_7
s	s	s	s	s	s	s	s	s	s	s
collection_reward_booster_01_mk1		gunship_imperial_booster_s01:engine_on1								
collection_reward_booster_01_mk2		gunship_imperial_booster_s01:engine_on1								
collection_reward_booster_01_mk3		gunship_imperial_booster_s01:engine_on1								
collection_reward_booster_01_mk4		gunship_imperial_booster_s01:engine_on1								
collection_reward_booster_01_mk5		gunship_imperial_booster_s01:engine_on1								
bst_corellian_advanced_thrust_enhancer		gunship_imperial_booster_s01:engine_on1								
bst_corellian_elite_thrust_enhancer		gunship_imperial_booster_s01:engine_on1								
bst_corellian_experimental_tjh3		gunship_imperial_booster_s01:engine_on1								
bst_corellian_heavy_thrust_enhancer		gunship_imperial_booster_s01:engine_on1								
bst_corellian_highly_modified_elite_thrust_enhancer		gunship_imperial_booster_s01:engine_on1								
bst_corellian_performance_advanced_thrust_enhancer		gunship_imperial_booster_s01:engine_on1								
bst_corellian_promotional_standard_thrust_enhancer		gunship_imperial_booster_s01:engine_on1								
bst_corellian_standard_thrust_enhancer		gunship_imperial_booster_s01:engine_on1								
bst_corellian_tjh3		gunship_imperial_booster_s01:engine_on1								
bst_corellian_tuned_heavy_thrust_enhancer		gunship_imperial_booster_s01:engine_on1
bst_cygnus_flashboost3		gunship_imperial_booster_s01:engine_on1
bst_cygnus_flashboost4		gunship_imperial_booster_s01:engine_on1
bst_elite_booster		gunship_imperial_booster_s01:engine_on1
bst_freitek_outrunner_x1		gunship_imperial_booster_s01:engine_on1
bst_gallofree_light		gunship_imperial_booster_s01:engine_on1
bst_generic		gunship_imperial_booster_s01:engine_on1
bst_incom_deluxe_fynock		gunship_imperial_booster_s01:engine_on1
bst_incom_elite_sls_1		gunship_imperial_booster_s01:engine_on1
bst_incom_enhanced_mynock		gunship_imperial_booster_s01:engine_on1
bst_incom_fynock		gunship_imperial_booster_s01:engine_on1
bst_incom_intimidator_mk1		gunship_imperial_booster_s01:engine_on1
bst_incom_intimidator_mk2		gunship_imperial_booster_s01:engine_on1
bst_incom_intimidator_mk3		gunship_imperial_booster_s01:engine_on1
bst_incom_intimidator_mk4		gunship_imperial_booster_s01:engine_on1
bst_incom_mynock		gunship_imperial_booster_s01:engine_on1
bst_incom_nkj31		gunship_imperial_booster_s01:engine_on1
bst_incom_performance_nkj31		gunship_imperial_booster_s01:engine_on1
bst_incom_sls_1		gunship_imperial_booster_s01:engine_on1
bst_incom_supercharged_vynock		gunship_imperial_booster_s01:engine_on1
bst_incom_vynock		gunship_imperial_booster_s01:engine_on1
bst_kde_br12		gunship_imperial_booster_s01:engine_on1
bst_kessel_imperial_cygnus_hyperthrust		gunship_imperial_booster_s01:engine_on1
bst_kessel_imperial_sds_experimental_b7		gunship_imperial_booster_s01:engine_on1
bst_kessel_imperial_sfs_ultra_thrust		gunship_imperial_booster_s01:engine_on1
bst_kessel_rebel_incom_quicksilver		gunship_imperial_booster_s01:engine_on1
bst_kessel_rebel_incom_windrunner		gunship_imperial_booster_s01:engine_on1
bst_kessel_rebel_mandal_lightning_m1		gunship_imperial_booster_s01:engine_on1
bst_koensayr_advanced		gunship_imperial_booster_s01:engine_on1
bst_koensayr_charged_advanced		gunship_imperial_booster_s01:engine_on1
bst_koensayr_deluxe_elite		gunship_imperial_booster_s01:engine_on1
