component	reactor	engine	shield_0	shield_1	armor_0	armor_1	capacitor	booster	droid_interface	bridge	hangar	targeting_station	weapon_0	weapon_1	weapon_2	weapon_3	weapon_4	weapon_5	weapon_6	weapon_7
s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
wpn_xwing_missile_s01																				
bst_xwing_booster_s01								blacksun_light_booster_s01:booster1												
bst_generic								blacksun_light_booster_s01:booster1												
eng_generic		blacksun_light_engine_s01:engine1																		
eng_crafted_novaldex_eventhorizon		blacksun_light_engine_s02:engine1																		
eng_crafted_qualdex_kyromaster		blacksun_light_engine_s02:engine1																		
eng_crafted_incom_fusialthrust		blacksun_light_engine_s01:engine1																		
wpn_crafted_incom_disruptor													blacksun_light_weapon_s01:weapon1							
wpn_crafted_slayn_ioncannon													blacksun_light_weapon_s06:weapon1							
wpn_crafted_subpro_tripleblaster													blacksun_light_weapon_s04:weapon1							
eng_novaldex_eventhorizon		blacksun_light_engine_s02:engine1																		
eng_qualdex_kyromaster		blacksun_light_engine_s02:engine1																		
eng_incom_fusialthrust		blacksun_light_engine_s01:engine1																		
wpn_incom_disruptor													blacksun_light_weapon_s01:weapon1							
wpn_slayn_ioncannon													blacksun_light_weapon_s06:weapon1
wpn_subpro_tripleblaster													blacksun_light_weapon_s04:weapon1
wpn_seinar_concussion_missile_s01													
wpn_sienar_heatseeker_missile_s01													
wpn_slayn_imagerec_missile_s01													
wpn_incom_proton_missile_s01													
wpn_incom_seismic_missile_s01													
wpn_z95_blaster													blacksun_light_weapon_s01:weapon1
eng_novaldex_singularity		blacksun_light_engine_s02:engine1											
eng_qualdex_a10		blacksun_light_engine_s02:engine1											
eng_novaldex_x12		blacksun_light_engine_s02:engine1											
eng_koensayr_ionjet		blacksun_light_engine_s01:engine1											
eng_damorian_rx7		blacksun_light_engine_s01:engine1											
eng_kuat_f31		blacksun_light_engine_s01:engine1											
eng_qualdex_igt		blacksun_light_engine_s02:engine1											
eng_ubrikkian_n2		blacksun_light_engine_s01:engine1											
eng_kuat_tc40		blacksun_light_engine_s01:engine1						
eng_cygnus_hd7		blacksun_light_engine_s01:engine1						
eng_incom_e16		blacksun_light_engine_s01:engine1						
eng_surronian_a2		blacksun_light_engine_s02:engine1						
eng_surronian_a25		blacksun_light_engine_s02:engine1						
eng_kongar_defender		blacksun_light_engine_s01:engine1						
eng_seinar_ps56		blacksun_light_engine_s01:engine1						
eng_kuat_a9x		blacksun_light_engine_s01:engine1						
eng_nubian_221		blacksun_light_engine_s01:engine1						
eng_nubian_221_racing_mod		blacksun_light_engine_s01:engine1						
eng_mk1		blacksun_light_engine_s01:engine1						
eng_mk2		blacksun_light_engine_s01:engine1						
eng_mk3		blacksun_light_engine_s02:engine1						
eng_mk4		blacksun_light_engine_s02:engine1						
eng_mk5		blacksun_light_engine_s02:engine1						
bst_mk1								blacksun_light_booster_s01:booster1
bst_mk2								blacksun_light_booster_s01:booster1					
bst_mk3								blacksun_light_booster_s02:booster1					
bst_mk4								blacksun_light_booster_s02:booster1					
wpn_z95_basic													blacksun_light_weapon_s01:weapon1
wpn_advanced_blaster													blacksun_light_weapon_s05:weapon1
wpn_heavy_blaster													blacksun_light_weapon_s05:weapon1
wpn_heavy_ioncannon													blacksun_light_weapon_s06:weapon1
wpn_light_blaster													blacksun_light_weapon_s05:weapon1
wpn_light_disruptor													blacksun_light_weapon_s01:weapon1
wpn_light_ioncannon													blacksun_light_weapon_s06:weapon1
wpn_medium_blaster													blacksun_light_weapon_s05:weapon1
wpn_medium_disruptor													blacksun_light_weapon_s01:weapon1
wpn_medium_ioncannon													blacksun_light_weapon_s06:weapon1
wpn_incom_blaster													blacksun_light_weapon_s05:weapon1
wpn_incom_shredder													blacksun_light_weapon_s05:weapon1
wpn_seinar_linked_cannon													blacksun_light_weapon_s06:weapon1
wpn_seinar_ion_cannon													blacksun_light_weapon_s06:weapon1
wpn_subpro_tripleblaster_mark2													blacksun_light_weapon_s04:weapon1
wpn_seinar_disruptor													blacksun_light_weapon_s01:weapon1
wpn_incom_quad_blaster													blacksun_light_weapon_s05:weapon1
wpn_taim_ix4													blacksun_light_weapon_s05:weapon1
wpn_taim_kx5													blacksun_light_weapon_s05:weapon1
wpn_taim_kx9													blacksun_light_weapon_s06:weapon1
wpn_armek_sw4													blacksun_light_weapon_s06:weapon1
wpn_seinar_ls1													blacksun_light_weapon_s03:weapon1
wpn_taim_heavy_laser													blacksun_light_weapon_s05:weapon1
wpn_corellian_1d													blacksun_light_weapon_s05:weapon1
wpn_corellian_ag2g_quad_laser													blacksun_light_weapon_s04:weapon1
wpn_gyrhil_auto_blaster													blacksun_light_weapon_s02:weapon1
wpn_armek_sw7													blacksun_light_weapon_s06:weapon1
wpn_gyrhil_r9x													blacksun_light_weapon_s05:weapon1
wpn_borstel_rg9													blacksun_light_weapon_s02:weapon1
wpn_seinar_ls72													blacksun_light_weapon_s05:weapon1
wpn_corellian_ag1g_laser													blacksun_light_weapon_s01:weapon1
bst_incom_intimidator_mk1								blacksun_light_booster_s01:booster1					
bst_incom_intimidator_mk2								blacksun_light_booster_s01:booster1					
bst_incom_intimidator_mk3								blacksun_light_booster_s02:booster1					
bst_incom_intimidator_mk4								blacksun_light_booster_s02:booster1					
bst_surronian_nomad_x4								blacksun_light_booster_s01:booster1					
bst_surronian_nomad_x8								blacksun_light_booster_s02:booster1					
bst_surronian_accelerator_mk1								blacksun_light_booster_s01:booster1					
bst_surronian_accelerator_mk2								blacksun_light_booster_s02:booster1					
bst_novaldex_pulsar								blacksun_light_booster_s01:booster1					
bst_novaldex_quasar								blacksun_light_booster_s01:booster1					
bst_novaldex_pulsar_advanced								blacksun_light_booster_s02:booster1					
bst_novaldex_quasar_advanced								blacksun_light_booster_s02:booster1					
bst_qualdex_xboost_mk1								blacksun_light_booster_s01:booster1					
bst_qualdex_xboost_mk2								blacksun_light_booster_s01:booster1					
bst_qualdex_xboost_mk3								blacksun_light_booster_s02:booster1
bst_qualdex_xboost_mk4								blacksun_light_booster_s02:booster1
bst_kuat_military_mk1								blacksun_light_booster_s01:booster1
bst_kuat_military_mk2								blacksun_light_booster_s01:booster1
bst_kuat_military_mk3								blacksun_light_booster_s02:booster1
bst_kuat_military_mk4								blacksun_light_booster_s02:booster1
bst_koensayr_racer_mk1								blacksun_light_booster_s01:booster1
bst_koensayr_racer_mk2								blacksun_light_booster_s01:booster1
bst_koensayr_racer_mk3								blacksun_light_booster_s02:booster1
bst_koensayr_racer_mk4								blacksun_light_booster_s02:booster1
