strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
s	i	i	s	s	i	i	i	s	i	I	s	s	s	s	f	s
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_mustard.iff			30			630	1620	none	dantooine_huurton_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff			30			770	1980	none	dantooine_voritor_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			30			770	1980	none	dantooine_voritor_lizard_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_green.iff			30			770	1980	none	dantooine_quenker_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_green.iff			30			770	1980	none	dantooine_quenker_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff			30			840	2160	none	dantooine_huurton_howler_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			30			840	2160	none	dantooine_huurton_howler_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff			30			910	2340	none	dantooine_huurton_matron_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_green.iff			30			910	2340	none	dantooine_quenker_savage_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			30			910	2340	none	dantooine_quenker_savage_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			30			980	2520	none	dantooine_huurton_huntress_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff			30			1050	2700	none	dantooine_voritor_dasher_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff			30			1155	2970	none	dantooine_huurton_stalker_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff		creature
