objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2135096966	0	object/tangible/quest/u13_vengeance_security_terminal.iff	0	1042.74	80	1746.94	1	0	0	0	quest.task.ground.retrieve_item_on_item	$|
-2086472865	0	object/static/structure/nobuild/noflora_10.iff	0	438.839	76.7876	1963.9	1	0	0	0		$|
-2074350364	0	object/tangible/spawning/event/meatlump_guardian_trigger_volume.iff	0	986.207	79.8929	1548.31	1	0	0	0	theme_park.meatlump.meatlump_guard_trigger_volume	$|
-2074192667	0	object/static/flora/flora_flower_iceflower.iff	0	782	79.998	1803	-0.527522	0	0.849541	0		$|
-2062105371	0	object/tangible/content/u13_ponda_gungan_statue_spawer.iff	0	784	80.0352	1805	0	0	1	0	theme_park.corellia.content.u13_ponda_gungan_statue_spawner	$|
-2049293920	0	object/static/item/item_con_bowl_full.iff	0	843.397	80.9231	1997.85	0.105599	0	0.994409	0		$|
-2030738137	0	object/static/structure/general/campfire_fresh.iff	0	1297.77	81.9117	1538.81	0.997411	-0.0700103	0.00114942	-0.0163754		$|
-2027654364	0	object/static/structure/naboo/poi_nboo_tent_hut_s01.iff	0	994.461	79.5631	1545.22	0.497571	0	0.867423	0		$|
-1999202904	0	object/static/structure/naboo/poi_nboo_tent_med.iff	0	429.161	76.8822	1980.57	0.879829	0.03639	0.473301	-0.023742		$|
-1989897272	0	object/static/item/item_food_dish_05.iff	0	843.222	80.9213	1997.37	1	0	0	0		$|
-1983367520	0	object/tangible/meatlump/reward/mtp_meatlump_graffiti_01.iff	0	967.529	81.1763	1553.02	0.0107961	0	0.999942	0		$|
-1979728936	0	object/tangible/meatlump/reward/mtp_meatlump_graffiti_04.iff	0	975.332	81.3368	1564.59	-0.703845	0	0.710353	0		$|
-1955781961	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	1274.32	77.5649	1794.82	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_Patrol_10151606_3|registerWithController|0|1|$|
-1950250259	0	object/tangible/furniture/all/frn_bench_generic.iff	0	781	80.0449	1805	0.707111	0	-0.707102	0		occupied.limit|0|1|$|
-1949836490	0	object/tangible/ground_spawning/area_spawner.iff	0	1176	79.9912	1697	-0.35692	0	0.934135	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|392.000000|fltMinSpawnTime|2|219.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|vader_rebel_courier|strSpawnerType|4|area|strSpawns|4|itp_vader_rebel_courier|$|
-1949433067	0	object/tangible/ground_spawning/area_spawner.iff	0	457.481	77.0029	1951.78	-0.0553224	0	0.998469	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|319.000000|fltMinSpawnTime|2|229.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|u13_cobral_03|strSpawnerType|4|area|strSpawns|4|rori/u13_cobral|$|
-1945495094	0	object/tangible/ground_spawning/area_spawner.iff	0	446.496	75.8956	1980.18	0.516714	0	0.856158	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|319.000000|fltMinSpawnTime|2|229.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|u13_cobral_01|strSpawnerType|4|area|strSpawns|4|rori/u13_cobral|$|
-1932921313	0	object/tangible/ground_spawning/area_spawner.iff	0	1013.69	80	1826	0.270383	0	0.962753	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|9.000000|fltMinSpawnTime|2|3.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|thrawn_keeloo|strSpawnerType|4|area|strSpawns|4|itp_thrawn_keeloo|$|
-1923181096	0	object/building/general/bunker_corellia_warehouse.iff	0	748.303	80	2015.42	0.92388	0	-0.382683	0		portalProperty.crc|0|1682376097|$|
-1128292669	-1923181096	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2035952436	-1923181096	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-247907679	-1923181096	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1575967473	-1923181096	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-560122755	-1923181096	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1541481579	-560122755	object/tangible/ground_spawning/area_spawner.iff	5	-4.96356	-6.75	-5.8212	0.997989	0	0.0633908	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|329.000000|fltMinSpawnTime|2|299.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|u13_warehouse_thug_09|strSpawnerType|4|area|strSpawns|4|u13_warehouse_thug|$|
-960131132	-560122755	object/tangible/ground_spawning/area_spawner.iff	5	-1.75741	-6.75	-6.55317	0.985331	0	-0.170655	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|329.000000|fltMinSpawnTime|2|299.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|u13_warehouse_thug_08|strSpawnerType|4|area|strSpawns|4|u13_warehouse_thug|$|
-2052053681	-1923181096	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-598783829	-2052053681	object/tangible/ground_spawning/area_spawner.iff	6	4.2606	-6.76678	-16.6888	0.769957	0	-0.638096	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|329.000000|fltMinSpawnTime|2|299.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|u13_warehouse_thug_06|strSpawnerType|4|area|strSpawns|4|u13_warehouse_thug|$|
-338636895	-2052053681	object/tangible/ground_spawning/area_spawner.iff	6	-0.161757	-6.76678	-13.574	-0.694856	0	0.719149	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|329.000000|fltMinSpawnTime|2|299.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|u13_warehouse_thug_07|strSpawnerType|4|area|strSpawns|4|u13_warehouse_thug|$|
-2111021631	-1923181096	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-1529513322	-2111021631	object/tangible/ground_spawning/area_spawner.iff	7	3.57904	-6.75	-1.7871	0.244564	0	0.969633	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|329.000000|fltMinSpawnTime|2|299.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|u13_warehouse_thug_05|strSpawnerType|4|area|strSpawns|4|u13_warehouse_thug|$|
