objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1636004186	0	object/tangible/ground_spawning/area_spawner.iff	0	300.555	81.4828	1065.61	0.999966	0	0.00827429	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|9.000000|fltMinSpawnTime|2|3.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|jedi_robe_collection_jinsu_taker|strSpawnerType|4|area|strSpawns|4|col_jedi_robe_jinsu_taker|$|
-34078000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-461239903	0	object/building/content/corellia_kor_vella_ryll_smuggler_bunker.iff	0	195.525	90	1062.28	0.707107	0	0.707107	0		portalProperty.crc|0|-2110228375|$|
-2061170453	-461239903	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-1819464616	-461239903	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1079638959	-461239903	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1827669185	-461239903	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-132838039	-461239903	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1502804476	-132838039	object/tangible/ground_spawning/area_spawner.iff	5	-2.46434	-12	30.9602	0.215796	0	0.976438	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|309.000000|fltMinSpawnTime|2|229.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|u13_jurgen_bandit_17|strSpawnerType|4|area|strSpawns|4|u13_jurgen_bandit|$|
-178282366	-132838039	object/tangible/ground_spawning/area_spawner.iff	5	7.18111	-12	30.7315	-0.168435	0	0.985713	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|309.000000|fltMinSpawnTime|2|229.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|u13_jurgen_bandit_18|strSpawnerType|4|area|strSpawns|4|u13_jurgen_bandit|$|
-551951893	-132838039	object/tangible/ground_spawning/area_spawner.iff	5	-1.14164	-12	47.0533	0.234076	0	0.972218	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|309.000000|fltMinSpawnTime|2|229.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|u13_jurgen_bandit_19|strSpawnerType|4|area|strSpawns|4|u13_jurgen_bandit|$|
