TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/building/tatooine/housing_tatt_style01_small.iff	-11.9442	0	-5.57617	81.9329647
object/static/structure/tatooine/shed_junkshop_watto.iff	9.53662	0	2.10156	0
object/static/installation/mockup_farm_creature_style_1.iff	-5.41278	0	8.86182	143.8124066
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-1.40662	0	-9.07959	0
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	3.44354	0	2.62842	63.02535746
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	2.16016	0	2.75684	0
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	3.83984	0	3.77051	30.36676314
object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	-3.80017	0	-12.2158	39.53408786
object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	3.58405	0	6.75244	-70.4738088
object/static/structure/tatooine/palette_tatooine_style_01.iff	0	0	0	20.62648062

