TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/building/tatooine/housing_tatt_style01_small.iff	15.0676	0	-2.54834	-94.72080973
object/building/tatooine/housing_tatt_style01_small.iff	6.88062	0	12.8486	-138.83856
object/building/tatooine/housing_tatt_style01_small.iff	-14.8103	0	-2.36963	85.94366927
object/building/tatooine/housing_tatt_style01_small.iff	-6.1521	0	-19.1958	40.10704566
object/static/structure/tatooine/debris_tatt_pipe_widemouth.iff	-3.8501	0	11.7822	-151.897987
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	10.4165	0	4.38428	0
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	5.94702	0	-0.817871	2.538162925
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	5.23853	0	0.219238	-109.1054881
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-9.58496	0	4.79932	-16.04281826
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	10.354	0	5.70166	-151.897987
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	9.25513	0	-11.2495	-151.897987
object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	11.106	0	-12.3325	117.456348
object/static/structure/tatooine/pillar_damaged_large_style_01.iff	-8.46094	0	8.64453	48.1283975
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-8.22876	0	-9.56494	-151.897987
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	-10.3872	0	-10.23	-25.78310078
object/static/structure/tatooine/debris_tatt_crate_1.iff	6.04858	0	0.410156	2.538162925
object/static/structure/tatooine/debris_tatt_pipe_widemouth.iff	-2.94727	0	11.6934	-128.4067174
object/static/structure/tatooine/pillar_damaged_large_style_01.iff	-5.6333	0	12.2637	-40.68000345
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	-9.04858	0	6.16064	-151.897987
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	-10.9653	0	4.53516	26.92907367
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	-1.93677	0	13.5688	-114.0186012
object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	2.88208	0	-19.4463	72.76563998
object/static/structure/tatooine/pillar_damaged_large_style_01.iff	4.64233	0	-17.7422	-28.07493196
object/static/structure/tatooine/pillar_damaged_large_style_01.iff	-8.06445	0	1.90723	48.1283975
object/static/structure/tatooine/wall_pristine_tatooine_large_style_01.iff	12.232	0	6.58984	-26.92901637

