TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/building/tatooine/housing_tatt_style01_small.iff	4.87378	0.000549316	-16.1797	159.4650406
object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	13.9568	0.000549316	4.22168	-155.454336
object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	14.1129	0.000549316	0.775391	0.589888698
object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	13.8449	0.000549316	-2.75391	154.1256469
object/static/structure/tatooine/pillar_pristine_small_style_01.iff	13.6705	0.000549316	2.74414	-82.11573824
object/static/structure/tatooine/pillar_pristine_small_style_01.iff	10.2612	0.000549316	8.41943	-123.9416573
object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	-14.9454	0.000549316	-11.373	-126.6236727
object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	-17.9915	0.000549316	-5.50049	-177.6174894
object/static/flora/flora_plant_tato_falotil_bare.iff	5.70551	0.000549316	3.04736	-25.91018282
object/static/flora/flora_plant_tato_falotil.iff	12.5905	0.000549316	-0.89209	115.5587118
object/static/flora/flora_plant_tato_falotil_bare.iff	11.1831	0.000549316	-0.0898438	115.5587118
object/static/flora/flora_plant_tato_falotil_bare.iff	12.7141	0.000549316	2.55566	115.5587118
object/static/flora/flora_plant_tato_falotil.iff	11.3751	0.000549316	3.0415	-147.6111168
object/static/flora/flora_plant_tato_falotil_bare.iff	9.86426	0.000549316	0.53418	-142.1938008
object/static/flora/flora_plant_tato_falotil_bare.iff	12.7178	0.000549316	0.924805	-147.6111168
object/static/installation/mockup_factory_organic_style_1.iff	-0.851013	0.000549316	9.02832	156.0272938
object/static/flora/flora_plant_tato_hubba.iff	-2.7594	0.000549316	-12.2559	90.04833891
object/static/flora/flora_plant_tato_hubba.iff	-4.20984	0.000549316	-13.1655	24.15842166
object/static/flora/flora_plant_tato_hubba.iff	-3.16309	0.000549316	-13.4312	-30.27256888
