TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/furniture/all/frn_all_data_terminal_wall_s3.iff	-0.354248	-0.158027	14.8596	179.5185634
object/tangible/furniture/all/frn_all_data_terminal_wall_s3.iff	9.00842	-0.158027	-5.00879	-90.48149501
object/tangible/furniture/all/frn_all_data_terminal_wall_s3.iff	-12.293	0.221448	9.01587	87.22652177
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	5.09326	-0.158027	-8.60742	-0.618559506
object/static/structure/tatooine/luke_farm_garage.iff	-5.8479	-0.158027	-4.86157	0
object/static/structure/tatooine/antenna_tatt_style_2.iff	-5.60486	1.35881	-4.83081	0
object/static/installation/mockup_power_generator_wind_style_1.iff	10.8871	-0.158027	-6.07837	-93.39212061
object/static/installation/mockup_power_generator_wind_style_1.iff	0.723145	-0.158027	16.8022	178.3726478
object/static/installation/mockup_power_generator_wind_style_1.iff	-14.009	-0.158027	7.96631	85.94366927
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	3.25195	-0.158027	-4.67749	12.0321137
object/static/structure/general/debris_deathstar_small_tube.iff	7.75684	-0.158027	-4.9939	-37.24225668
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	1.38794	-0.158027	-9.58765	52.71211715

