TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/general/lucky_despot_debris_sm_engine.iff	55.6572	0	-13.1829	99.12169856
object/static/structure/general/lucky_despot_debris_forward_hull.iff	-2.27881	2.86E-06	-25.4539	26.35605858
object/static/structure/general/lucky_despot_debris_aft_hull.iff	49.1782	0	-54.0825	34.9504255
object/static/structure/general/lucky_despot_debris_nose_cone.iff	-53.9888	0	1.50781	40.68000345
object/static/structure/general/prp_junk_s6.iff	21.9495	0	51.6038	-89.38141604
object/static/structure/general/skeleton_ithorian_headandbody.iff	-47.2891	0	0.331543	99.12169856
object/static/structure/general/skeleton_bith_headandbody.iff	-52.6196	0	-0.843262	-125.0869999
object/static/structure/general/skeleton_human_headandbody.iff	-57.3135	0	8.28369	-34.95059739
object/static/structure/general/skeleton_human_head.iff	-59.6914	0	1.56348	160.6109562
object/static/structure/general/skeleton_ithorian_headandbody.iff	-54.9917	0	6.70264	163.4757451
object/static/structure/general/skeleton_bith_headandbody.iff	-61.4902	0	5.42676	-60.73352628
object/static/structure/general/skeleton_human_body.iff	-57.8484	0	4.53516	99.69465635
object/static/structure/general/skeleton_human_headandbody.iff	-52.9883	0	-3.42065	-33.23166671
object/static/structure/general/skeleton_human_head.iff	-55.1257	0	2.43164	162.3292566
object/static/structure/general/skeleton_bith_headandbody.iff	-55.2954	0	2.1106	-59.0146529
object/static/structure/general/skeleton_human_body.iff	-49.4451	0	-1.1167	33.61978832
object/static/structure/general/skeleton_human_headandbody.iff	-49.6516	0	2.35547	-99.30447209
object/static/structure/general/skeleton_human_head.iff	-53.2856	0	6.20068	96.25690958
object/static/structure/general/skeleton_ithorian_headandbody.iff	43.1941	0	5.13501	-59.58761069
object/static/structure/general/skeleton_bith_headandbody.iff	48.5886	0	4.2937	76.20338675
object/static/structure/general/skeleton_human_headandbody.iff	49.6472	0	-5.91309	166.3399612
object/static/structure/general/skeleton_human_head.iff	54.3042	0	-0.515625	1.901434928
object/static/structure/general/skeleton_ithorian_headandbody.iff	48.0603	0	-3.59839	4.766218174
object/static/structure/general/skeleton_bith_headandbody.iff	54.5762	0	-4.76904	140.5574333
object/static/structure/general/skeleton_human_body.iff	51.5061	0	-2.61621	-59.0146529
object/static/structure/general/skeleton_human_headandbody.iff	49.8667	0	6.56128	168.0588346
object/static/structure/general/skeleton_human_head.iff	49.7332	0	0.331299	3.62021664
object/static/structure/general/skeleton_bith_headandbody.iff	50.0083	0	0.570068	142.2757338
object/static/structure/general/skeleton_human_body.iff	45.7317	0	5.69849	-125.0892917
object/static/structure/general/skeleton_human_headandbody.iff	44.6621	0	2.39111	101.9864875
object/static/structure/general/skeleton_human_head.iff	46.6509	0	-2.51221	-62.45239967
