TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	-6.95459	0	4.40894	-49.84732818
object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	-13.261	0	-6.75269	25.21014299
object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	-0.783691	0	9.75879	-108.8619811
object/static/structure/tatooine/pillar_ruined_large_style_01.iff	2.75732	0	10.7039	-114.0186012
object/static/structure/tatooine/pillar_ruined_small_style_01.iff	5.6499	0	9.31909	-114.0186012
object/static/structure/tatooine/skeleton_krayt_tail.iff	-6.72583	0	-9.40112	30.36676314
object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	5.90576	0	-6.54492	127.3794041
object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	-3.99121	0	-15.3093	-125.4777571
object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	8.48413	0	-0.505371	-163.6837288
object/static/structure/tatooine/pillar_ruined_large_style_01.iff	9.13452	0	2.57764	154.8808053
object/static/structure/tatooine/pillar_ruined_small_style_01.iff	9.93188	0	6.81616	2.864794705
object/static/structure/tatooine/skeleton_krayt_arm_style_02.iff	-5.88428	0	3.94531	0
object/static/structure/tatooine/skeleton_krayt_arm_style_01.iff	-0.90918	0	3.85645	96.25690958
object/static/structure/tatooine/skeleton_krayt_foot.iff	-5.15454	0	1.99194	-25.21008569
object/static/structure/tatooine/skeleton_krayt_head_style_02.iff	4.06421	0	3.95239	-144.9583222
object/static/structure/tatooine/skeleton_krayt_leg_style_02.iff	-7.35986	0	-2.96118	25.78310078
object/static/structure/tatooine/skeleton_krayt_ribcage.iff	-0.976318	0	-1.68604	-140.9476176
object/static/structure/tatooine/skeleton_krayt_arm_style_02.iff	4.04517	0	-0.0429688	8.594309631
object/static/structure/tatooine/skeleton_krayt_foot.iff	3.79688	0	-5.31396	165.1946185
object/static/structure/tatooine/skeleton_krayt_leg_style_01.iff	-1.77051	0	-8.81616	-4.583656631
