TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/camp/camp_tent_s1.iff	3.82935	0	2.80469	-58.25892157
object/tangible/furniture/imperial/data_terminal_s2.iff	0.175537	0	2.89844	31.90280569
object/tangible/furniture/imperial/data_terminal_s1.iff	-0.788086	0	-3.38428	166.7307184
object/tangible/furniture/imperial/data_terminal_s3.iff	-1.0636	0	2.50049	33.04877858
object/tangible/camp/camp_spit.iff	-0.834351	0	0.283203	0
object/tangible/camp/camp_tent_s1.iff	1.84827	0	-3.14697	-144.9583222
object/tangible/camp/camp_stool_short.iff	-0.213989	0	0.847656	0
object/tangible/camp/camp_stool_short.iff	-1.38159	0	-0.360352	60.73352628
object/static/structure/general/banner_rebel_style_01.iff	2.55725	0	-0.478027	78.49521793
object/static/vehicle/e3/landspeeder.iff	-3.24597	0	-2.27783	0
object/static/structure/general/campfire_fresh.iff	-0.881958	0	0.3125	0

